batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
v2.0.0,0.000000,52.102171,155.559727,31.642009,25.484625,15.597508,9.613146,7.844364,64,0,140,140,0,140,0,0.604047,33.858265,1.000000,3129.575198,100.259778,0.000000,0.000000,0.000000
