time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.584362,0,0,0,48,16
0.599974,0,0,0,44,20
0.709264,0,0,0,48,16
0.710067,0,0,0,64,0
0.780346,0,0,0,48,16
0.90605,0,0,0,64,0
0.997038,0,0,0,48,16
1.22002,0,0,0,44,20
1.3293,0,0,0,48,16
2.33007,0,0,0,44,20
2.40827,0,0,0,48,16
2.8866,0,0,0,32,32
2.92818,0,0,0,48,16
3.16009,0,0,0,44,20
3.61233,0,0,0,60,4
4.2588,0,0,0,64,0
4.49744,0,0,0,60,4
4.5264,0,0,0,56,8
4.5507,0,0,0,52,12
4.60461,0,0,0,56,8
5.22654,0,0,0,52,12
5.25107,0,0,0,56,8
5.33582,0,0,0,60,4
5.48122,0,0,0,56,8
5.61025,0,0,0,52,12
5.64937,0,0,0,56,8
5.68646,0,0,0,40,24
5.68845,0,0,0,44,20
5.73135,0,0,0,28,36
6.00647,0,0,0,44,20
6.15562,0,0,0,28,36
6.93783,0,0,0,12,52
7.04791,0,0,0,28,36
7.20563,0,0,0,12,52
7.41889,0,0,0,8,56
7.47637,0,0,0,4,60
7.52818,0,0,0,8,56
7.84233,0,0,0,24,40
7.86381,0,0,0,8,56
7.86708,0,0,0,12,52
8.18378,0,0,0,28,36
8.22979,0,0,0,32,32
8.66815,0,0,0,48,16
9.80094,0,0,0,32,32
9.92362,0,0,0,16,48
10.1028,0,0,0,32,32
10.2371,0,0,0,48,16
10.6933,0,0,0,64,0
11.6578,0,0,0,48,16
11.7835,0,0,0,64,0
12.3773,0,0,0,60,4
12.4811,0,0,0,56,8
12.5474,0,0,0,40,24
12.5863,0,0,0,24,40
12.703,0,0,0,40,24
12.7465,0,0,0,24,40
12.9272,0,0,0,28,36
12.9761,0,0,0,24,40
13.112,0,0,0,20,44
13.1396,0,0,0,16,48
13.4217,0,0,0,20,44
13.5853,0,0,0,24,40
14.1514,0,0,0,8,56
14.7615,0,0,0,12,52
14.8597,0,0,0,8,56
15.2764,0,0,0,12,52
15.4962,0,0,0,16,48
15.8456,0,0,0,32,32
15.8671,0,0,0,16,48
16.0226,0,0,0,32,32
16.0268,0,0,0,48,16
16.0812,0,0,0,32,32
16.3226,0,0,0,48,16
17.0384,0,0,0,44,20
17.0849,0,0,0,40,24
17.1189,0,0,0,56,8
18.0284,0,0,0,52,12
18.1371,0,0,0,56,8
18.1377,0,0,0,60,4
19.471,0,0,0,64,0
