time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.446255,0,0,0,48,16
0.623819,0,0,0,64,0
0.829713,0,0,0,60,4
0.908871,0,0,0,44,20
0.988249,0,0,0,60,4
1.0441,0,0,0,64,0
1.5205,0,0,0,60,4
1.54096,0,0,0,44,20
1.68504,0,0,0,48,16
1.70809,0,0,0,44,20
1.8091,0,0,0,28,36
1.96459,0,0,0,32,32
2.01788,0,0,0,16,48
2.02368,0,0,0,0,64
2.33694,0,0,0,16,48
2.33718,0,0,0,0,64
2.51885,0,0,0,16,48
2.51908,0,0,0,0,64
2.81047,0,0,0,16,48
2.81071,0,0,0,0,64
2.83165,0,0,0,16,48
2.8319,0,0,0,0,64
3.002,0,0,0,16,48
3.00224,0,0,0,12,52
3.00226,0,0,0,8,56
3.21682,0,0,0,4,60
3.33245,0,0,0,20,44
3.33269,0,0,0,4,60
3.41369,0,0,0,8,56
3.61104,0,0,0,24,40
3.61128,0,0,0,8,56
3.64869,0,0,0,12,52
3.69897,0,0,0,8,56
3.75375,0,0,0,12,52
3.79693,0,0,0,28,36
3.79717,0,0,0,12,52
3.8981,0,0,0,16,48
3.96073,0,0,0,0,64
4.29193,0,0,0,16,48
4.29216,0,0,0,0,64
4.33713,0,0,0,16,48
4.33737,0,0,0,0,64
4.62646,0,0,0,16,48
4.6267,0,0,0,12,52
4.62673,0,0,0,8,56
4.78356,0,0,0,24,40
4.7838,0,0,0,8,56
4.81858,0,0,0,12,52
5.33354,0,0,0,28,36
5.33378,0,0,0,12,52
5.39173,0,0,0,16,48
5.39197,0,0,0,0,64
5.47531,0,0,0,16,48
5.47556,0,0,0,12,52
5.8565,0,0,0,8,56
6.09485,0,0,0,24,40
6.09509,0,0,0,8,56
6.17539,0,0,0,12,52
6.22799,0,0,0,16,48
6.26046,0,0,0,0,64
6.39043,0,0,0,16,48
6.53155,0,0,0,32,32
6.92799,0,0,0,16,48
6.97082,0,0,0,32,32
7.08419,0,0,0,28,36
7.10408,0,0,0,44,20
7.23905,0,0,0,60,4
7.24969,0,0,0,64,0
7.50496,0,0,0,48,16
7.6311,0,0,0,44,20
7.70606,0,0,0,48,16
7.78706,0,0,0,44,20
8.42839,0,0,0,28,36
8.48792,0,0,0,32,32
8.53174,0,0,0,48,16
8.56662,0,0,0,32,32
8.65334,0,0,0,48,16
8.75476,0,0,0,32,32
8.78234,0,0,0,16,48
8.94104,0,0,0,12,52
9.08819,0,0,0,28,36
9.13941,0,0,0,24,40
9.24734,0,0,0,8,56
9.42624,0,0,0,12,52
9.54562,0,0,0,16,48
9.54585,0,0,0,0,64
9.55946,0,0,0,16,48
9.70749,0,0,0,12,52
9.75792,0,0,0,28,36
9.84696,0,0,0,12,52
10.032,0,0,0,16,48
10.2472,0,0,0,32,32
10.4225,0,0,0,16,48
10.435,0,0,0,12,52
10.5183,0,0,0,28,36
10.7831,0,0,0,44,20
10.9162,0,0,0,60,4
10.9433,0,0,0,56,8
11.0372,0,0,0,60,4
11.1867,0,0,0,56,8
11.2003,0,0,0,60,4
11.5751,0,0,0,56,8
11.6622,0,0,0,40,24
11.7232,0,0,0,44,20
11.7291,0,0,0,40,24
11.9806,0,0,0,44,20
12.0774,0,0,0,40,24
12.2428,0,0,0,44,20
12.3861,0,0,0,48,16
12.5993,0,0,0,44,20
12.6402,0,0,0,60,4
12.6777,0,0,0,44,20
12.7703,0,0,0,48,16
12.792,0,0,0,44,20
12.9001,0,0,0,28,36
12.9071,0,0,0,24,40
12.9191,0,0,0,8,56
12.9963,0,0,0,12,52
13.189,0,0,0,16,48
13.41,0,0,0,32,32
13.4441,0,0,0,48,16
13.5078,0,0,0,32,32
13.597,0,0,0,48,16
13.7403,0,0,0,32,32
13.768,0,0,0,48,16
13.8782,0,0,0,32,32
14.1912,0,0,0,48,16
14.3544,0,0,0,44,20
14.6059,0,0,0,48,16
14.7384,0,0,0,64,0
14.757,0,0,0,60,4
14.7731,0,0,0,44,20
14.9518,0,0,0,40,24
15.0117,0,0,0,36,28
15.2517,0,0,0,40,24
15.275,0,0,0,44,20
15.2978,0,0,0,40,24
15.2999,0,0,0,24,40
15.392,0,0,0,40,24
15.5485,0,0,0,36,28
15.5913,0,0,0,40,24
15.6446,0,0,0,44,20
15.7112,0,0,0,60,4
15.7593,0,0,0,44,20
15.8851,0,0,0,40,24
15.983,0,0,0,24,40
16.0813,0,0,0,40,24
16.1346,0,0,0,56,8
16.3125,0,0,0,52,12
16.3169,0,0,0,48,16
16.3572,0,0,0,52,12
16.3928,0,0,0,56,8
16.5008,0,0,0,60,4
16.6118,0,0,0,64,0
16.9862,0,0,0,60,4
17.0665,0,0,0,64,0
17.1766,0,0,0,48,16
17.247,0,0,0,32,32
18.1481,0,0,0,48,16
18.3259,0,0,0,64,0
