time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.357684,0,0,0,60,4
0.740748,0,0,0,44,20
0.868624,0,0,0,28,36
0.884236,0,0,0,12,52
1.0068,0,0,0,16,48
1.05556,0,0,0,32,32
1.11733,0,0,0,28,36
1.21192,0,0,0,24,40
1.36959,0,0,0,28,36
1.40668,0,0,0,24,40
1.51054,0,0,0,28,36
1.55799,0,0,0,24,40
1.57359,0,0,0,8,56
1.91716,0,0,0,4,60
1.95129,0,0,0,20,44
2.03719,0,0,0,16,48
2.11489,0,0,0,0,64
2.19479,0,0,0,4,60
2.21626,0,0,0,0,64
2.33665,0,0,0,16,48
2.35875,0,0,0,20,44
2.36591,0,0,0,16,48
2.39517,0,0,0,12,52
2.52355,0,0,0,16,48
2.54501,0,0,0,0,64
2.95938,0,0,0,16,48
2.98886,0,0,0,12,52
3.0169,0,0,0,16,48
3.04353,0,0,0,20,44
3.04617,0,0,0,4,60
3.95187,0,0,0,8,56
4.08847,0,0,0,12,52
4.44892,0,0,0,28,36
4.48117,0,0,0,12,52
4.48897,0,0,0,8,56
4.49678,0,0,0,4,60
4.61007,0,0,0,8,56
4.63154,0,0,0,4,60
4.72871,0,0,0,20,44
4.75018,0,0,0,4,60
5.13703,0,0,0,8,56
5.1585,0,0,0,4,60
5.16907,0,0,0,8,56
5.19053,0,0,0,4,60
5.3481,0,0,0,8,56
5.37736,0,0,0,4,60
5.69601,0,0,0,8,56
5.71747,0,0,0,4,60
5.80239,0,0,0,8,56
5.82385,0,0,0,4,60
5.87505,0,0,0,8,56
5.89652,0,0,0,4,60
5.96618,0,0,0,20,44
5.98765,0,0,0,4,60
6.36139,0,0,0,8,56
6.38285,0,0,0,4,60
6.99547,0,0,0,8,56
7.01694,0,0,0,4,60
7.03082,0,0,0,8,56
7.05228,0,0,0,4,60
7.21047,0,0,0,8,56
7.24282,0,0,0,4,60
7.66468,0,0,0,8,56
7.68615,0,0,0,4,60
7.7702,0,0,0,8,56
7.79166,0,0,0,4,60
8.34164,0,0,0,8,56
8.36309,0,0,0,4,60
8.90058,0,0,0,8,56
8.92206,0,0,0,4,60
8.96462,0,0,0,8,56
8.98608,0,0,0,4,60
9.0802,0,0,0,8,56
9.09886,0,0,0,24,40
9.10167,0,0,0,20,44
9.13095,0,0,0,4,60
9.29456,0,0,0,20,44
9.32127,0,0,0,4,60
9.4459,0,0,0,20,44
9.46738,0,0,0,4,60
9.47518,0,0,0,0,64
9.48498,0,0,0,16,48
9.50645,0,0,0,0,64
9.74957,0,0,0,4,60
9.77104,0,0,0,0,64
10.0213,0,0,0,4,60
10.0428,0,0,0,0,64
10.0851,0,0,0,4,60
10.1066,0,0,0,0,64
10.1235,0,0,0,4,60
10.145,0,0,0,0,64
10.5436,0,0,0,16,48
10.5729,0,0,0,0,64
10.691,0,0,0,4,60
10.7202,0,0,0,0,64
10.8702,0,0,0,4,60
10.8917,0,0,0,0,64
11.2443,0,0,0,4,60
11.2736,0,0,0,0,64
11.8112,0,0,0,4,60
11.8197,0,0,0,8,56
11.8464,0,0,0,4,60
11.862,0,0,0,0,64
11.9911,0,0,0,4,60
12.0167,0,0,0,0,64
12.1743,0,0,0,4,60
12.1958,0,0,0,0,64
12.5,0,0,0,4,60
12.5215,0,0,0,0,64
12.6623,0,0,0,16,48
12.6838,0,0,0,0,64
13.1537,0,0,0,4,60
13.1697,0,0,0,8,56
13.1752,0,0,0,4,60
13.2791,0,0,0,8,56
13.2954,0,0,0,12,52
13.3006,0,0,0,8,56
13.9001,0,0,0,24,40
13.9216,0,0,0,8,56
14.2557,0,0,0,12,52
14.2772,0,0,0,8,56
14.2927,0,0,0,24,40
14.3142,0,0,0,8,56
14.4349,0,0,0,12,52
14.4666,0,0,0,8,56
14.6176,0,0,0,12,52
14.6391,0,0,0,8,56
