time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.908598,0,0,0,60,4
1.01248,0,0,0,64,0
1.20971,0,0,0,60,4
1.45167,0,0,0,44,20
1.47509,0,0,0,28,36
1.53827,0,0,0,12,52
1.80182,0,0,0,28,36
1.85864,0,0,0,32,32
1.89573,0,0,0,16,48
1.91914,0,0,0,12,52
2.07953,0,0,0,8,56
2.61733,0,0,0,12,52
2.93312,0,0,0,28,36
2.96873,0,0,0,12,52
3.01876,0,0,0,16,48
3.04023,0,0,0,0,64
3.13244,0,0,0,16,48
3.15618,0,0,0,0,64
3.53132,0,0,0,16,48
3.55279,0,0,0,0,64
6.30241,0,0,0,16,48
6.32388,0,0,0,0,64
8.09609,0,0,0,16,48
8.11755,0,0,0,12,52
8.15329,0,0,0,28,36
8.17476,0,0,0,12,52
8.27539,0,0,0,16,48
8.29686,0,0,0,0,64
9.88247,0,0,0,16,48
9.90394,0,0,0,12,52
9.91174,0,0,0,8,56
9.91954,0,0,0,4,60
11.2397,0,0,0,8,56
11.2418,0,0,0,12,52
11.7334,0,0,0,28,36
11.7549,0,0,0,12,52
11.9838,0,0,0,28,36
12.0053,0,0,0,12,52
12.0131,0,0,0,8,56
12.0209,0,0,0,4,60
12.0287,0,0,0,0,64
12.3127,0,0,0,4,60
12.5586,0,0,0,8,56
12.5801,0,0,0,4,60
12.6612,0,0,0,8,56
12.6827,0,0,0,4,60
12.7376,0,0,0,8,56
12.764,0,0,0,4,60
13.2204,0,0,0,8,56
13.2418,0,0,0,4,60
13.3419,0,0,0,8,56
13.3634,0,0,0,4,60
14.0716,0,0,0,8,56
14.1009,0,0,0,4,60
14.2046,0,0,0,8,56
14.2261,0,0,0,4,60
14.3409,0,0,0,8,56
14.3623,0,0,0,4,60
14.3837,0,0,0,8,56
14.4052,0,0,0,4,60
14.5089,0,0,0,8,56
14.5304,0,0,0,4,60
14.6814,0,0,0,8,56
14.7029,0,0,0,4,60
14.8067,0,0,0,8,56
14.8282,0,0,0,4,60
15.0104,0,0,0,8,56
15.0318,0,0,0,4,60
15.1784,0,0,0,8,56
15.1999,0,0,0,4,60
15.4763,0,0,0,8,56
15.484,0,0,0,24,40
15.5114,0,0,0,20,44
15.527,0,0,0,4,60
15.675,0,0,0,20,44
15.6907,0,0,0,36,28
15.6964,0,0,0,20,44
15.7257,0,0,0,4,60
16.2995,0,0,0,8,56
16.3209,0,0,0,4,60
16.7633,0,0,0,20,44
16.7762,0,0,0,36,28
16.8062,0,0,0,20,44
16.8218,0,0,0,4,60
16.8296,0,0,0,0,64
17.1964,0,0,0,16,48
17.2178,0,0,0,0,64
17.2777,0,0,0,16,48
17.2992,0,0,0,0,64
17.4212,0,0,0,4,60
17.4264,0,0,0,8,56
17.4563,0,0,0,4,60
17.472,0,0,0,0,64
17.8439,0,0,0,16,48
17.8654,0,0,0,0,64
17.9061,0,0,0,4,60
17.9276,0,0,0,0,64
18.0314,0,0,0,4,60
18.0529,0,0,0,0,64
18.1204,0,0,0,4,60
18.1496,0,0,0,0,64
18.5561,0,0,0,4,60
18.5775,0,0,0,0,64
18.7177,0,0,0,16,48
18.7351,0,0,0,20,44
18.7391,0,0,0,4,60
18.7762,0,0,0,0,64
18.88,0,0,0,4,60
18.9014,0,0,0,0,64
18.9028,0,0,0,16,48
18.9307,0,0,0,0,64
19.224,0,0,0,4,60
19.2454,0,0,0,0,64
19.4396,0,0,0,4,60
19.4611,0,0,0,0,64
19.7832,0,0,0,4,60
19.8047,0,0,0,0,64
20.4468,0,0,0,4,60
20.4682,0,0,0,0,64
20.7436,0,0,0,4,60
20.765,0,0,0,0,64
21.006,0,0,0,4,60
