time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.357684,0,0,0,60,4
0.740748,0,0,0,44,20
0.868624,0,0,0,28,36
0.884236,0,0,0,12,52
1.0068,0,0,0,16,48
1.05556,0,0,0,32,32
1.11733,0,0,0,28,36
1.21192,0,0,0,24,40
1.36959,0,0,0,28,36
1.40668,0,0,0,24,40
1.51054,0,0,0,28,36
1.55799,0,0,0,24,40
1.91716,0,0,0,20,44
1.95147,0,0,0,36,28
1.97293,0,0,0,20,44
2.03721,0,0,0,16,48
2.16399,0,0,0,12,52
2.18963,0,0,0,8,56
2.19482,0,0,0,12,52
2.31561,0,0,0,16,48
2.34724,0,0,0,20,44
2.36889,0,0,0,16,48
2.77982,0,0,0,12,52
3.01716,0,0,0,16,48
3.01747,0,0,0,20,44
3.06789,0,0,0,16,48
3.36085,0,0,0,12,52
3.71645,0,0,0,16,48
3.73791,0,0,0,12,52
3.87961,0,0,0,16,48
3.91495,0,0,0,12,52
3.95247,0,0,0,16,48
3.97393,0,0,0,0,64
4.16078,0,0,0,16,48
4.18225,0,0,0,0,64
4.27577,0,0,0,4,60
4.29723,0,0,0,0,64
4.44921,0,0,0,16,48
4.4527,0,0,0,20,44
4.45533,0,0,0,24,40
4.50848,0,0,0,8,56
4.53119,0,0,0,24,40
4.53188,0,0,0,20,44
4.55806,0,0,0,24,40
4.56116,0,0,0,8,56
4.63633,0,0,0,12,52
4.74792,0,0,0,28,36
4.76939,0,0,0,12,52
4.80073,0,0,0,8,56
4.91549,0,0,0,4,60
4.95846,0,0,0,8,56
5.02731,0,0,0,4,60
5.45313,0,0,0,8,56
5.47461,0,0,0,4,60
5.97915,0,0,0,20,44
6.00062,0,0,0,4,60
6.12257,0,0,0,8,56
6.12651,0,0,0,12,52
6.16882,0,0,0,8,56
6.20004,0,0,0,4,60
6.3582,0,0,0,8,56
6.37967,0,0,0,4,60
6.81667,0,0,0,8,56
6.83814,0,0,0,4,60
6.92489,0,0,0,8,56
6.94634,0,0,0,4,60
7.47859,0,0,0,8,56
7.50007,0,0,0,4,60
8.03756,0,0,0,8,56
8.06567,0,0,0,4,60
8.12264,0,0,0,8,56
8.15191,0,0,0,4,60
8.22839,0,0,0,8,56
8.24986,0,0,0,4,60
8.55869,0,0,0,20,44
8.58796,0,0,0,4,60
8.59576,0,0,0,0,64
8.75159,0,0,0,16,48
8.77307,0,0,0,0,64
8.89765,0,0,0,4,60
8.91912,0,0,0,0,64
8.93672,0,0,0,16,48
8.95819,0,0,0,0,64
9.16449,0,0,0,4,60
9.19376,0,0,0,0,64
9.24365,0,0,0,4,60
9.25061,0,0,0,8,56
9.27877,0,0,0,4,60
9.30218,0,0,0,0,64
9.84158,0,0,0,4,60
9.86305,0,0,0,0,64
10.0177,0,0,0,4,60
10.0392,0,0,0,0,64
10.4011,0,0,0,4,60
10.4225,0,0,0,0,64
10.96,0,0,0,4,60
10.962,0,0,0,8,56
10.9951,0,0,0,4,60
11.0108,0,0,0,0,64
11.0995,0,0,0,16,48
11.121,0,0,0,0,64
11.1383,0,0,0,4,60
11.1598,0,0,0,0,64
11.3174,0,0,0,4,60
11.3388,0,0,0,0,64
11.6719,0,0,0,4,60
12.2816,0,0,0,8,56
12.303,0,0,0,4,60
12.3307,0,0,0,20,44
12.3575,0,0,0,4,60
12.4381,0,0,0,8,56
12.4596,0,0,0,4,60
12.5634,0,0,0,8,56
12.567,0,0,0,24,40
12.5985,0,0,0,20,44
12.6141,0,0,0,4,60
12.6219,0,0,0,0,64
12.7796,0,0,0,4,60
12.8172,0,0,0,0,64
12.9514,0,0,0,4,60
12.9728,0,0,0,0,64
13.4043,0,0,0,4,60
13.4258,0,0,0,0,64
13.6212,0,0,0,4,60
13.6427,0,0,0,0,64
13.6515,0,0,0,16,48
13.673,0,0,0,0,64
