batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
v2.0.0,0.000000,51.038152,152.940757,32.621195,27.605781,16.992954,11.843403,9.677525,64,0,100,100,0,100,0,0.339457,41.033834,1.000000,2967.547316,213.248872,0.000000,0.000000,0.000000
