time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.000369664,0,0,0,48,16
0.0819181,0,0,0,64,0
0.168199,0,0,0,48,16
0.21506,0,0,0,44,20
0.486703,0,0,0,60,4
0.917167,0,0,0,64,0
1.02044,0,0,0,48,16
1.04758,0,0,0,44,20
1.19216,0,0,0,28,36
1.34251,0,0,0,32,32
1.39728,0,0,0,28,36
1.6423,0,0,0,32,32
1.79066,0,0,0,28,36
1.8724,0,0,0,32,32
2.0426,0,0,0,48,16
2.10211,0,0,0,64,0
2.16159,0,0,0,60,4
2.1768,0,0,0,56,8
2.34341,0,0,0,40,24
2.3743,0,0,0,44,20
2.38886,0,0,0,48,16
2.76816,0,0,0,32,32
2.93931,0,0,0,48,16
3.06506,0,0,0,44,20
3.17238,0,0,0,28,36
3.27014,0,0,0,24,40
3.32125,0,0,0,40,24
3.50626,0,0,0,36,28
3.59755,0,0,0,40,24
3.70784,0,0,0,24,40
3.7943,0,0,0,40,24
3.81605,0,0,0,44,20
3.90166,0,0,0,48,16
3.90522,0,0,0,44,20
3.95443,0,0,0,28,36
4.15636,0,0,0,24,40
4.18283,0,0,0,40,24
4.28423,0,0,0,56,8
4.33082,0,0,0,60,4
4.49717,0,0,0,64,0
4.53961,0,0,0,48,16
4.63337,0,0,0,44,20
4.84017,0,0,0,48,16
5.0172,0,0,0,32,32
5.17083,0,0,0,16,48
5.43892,0,0,0,32,32
5.64813,0,0,0,28,36
5.89257,0,0,0,12,52
6.00731,0,0,0,28,36
6.00754,0,0,0,12,52
6.16309,0,0,0,28,36
6.16333,0,0,0,12,52
6.20646,0,0,0,28,36
6.20671,0,0,0,12,52
6.23943,0,0,0,16,48
6.33621,0,0,0,0,64
6.62043,0,0,0,16,48
6.62067,0,0,0,0,64
6.87817,0,0,0,16,48
6.8784,0,0,0,0,64
7.13464,0,0,0,16,48
7.13489,0,0,0,12,52
7.13492,0,0,0,8,56
7.13495,0,0,0,4,60
7.13498,0,0,0,0,64
7.19678,0,0,0,16,48
7.19703,0,0,0,0,64
7.28859,0,0,0,16,48
7.28883,0,0,0,0,64
7.33774,0,0,0,4,60
7.3761,0,0,0,8,56
7.56791,0,0,0,12,52
7.68612,0,0,0,28,36
7.68637,0,0,0,12,52
7.83898,0,0,0,16,48
7.83923,0,0,0,0,64
7.99981,0,0,0,16,48
8.00004,0,0,0,0,64
8.23616,0,0,0,16,48
8.23641,0,0,0,0,64
8.34801,0,0,0,16,48
8.34826,0,0,0,0,64
8.44284,0,0,0,16,48
8.44309,0,0,0,0,64
8.86296,0,0,0,16,48
8.86319,0,0,0,12,52
8.86321,0,0,0,8,56
9.02488,0,0,0,24,40
9.02512,0,0,0,8,56
9.02514,0,0,0,4,60
9.11937,0,0,0,8,56
9.16972,0,0,0,12,52
9.19249,0,0,0,8,56
9.26831,0,0,0,12,52
9.28775,0,0,0,8,56
9.34632,0,0,0,24,40
9.34656,0,0,0,8,56
9.51119,0,0,0,24,40
