time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.342122,0,0,0,60,4
0.555254,0,0,0,64,0
0.725197,0,0,0,48,16
0.845261,0,0,0,32,32
0.848043,0,0,0,16,48
0.927208,0,0,0,32,32
1.07848,0,0,0,48,16
1.10177,0,0,0,44,20
1.19636,0,0,0,40,24
1.3582,0,0,0,44,20
1.37943,0,0,0,48,16
1.39069,0,0,0,44,20
1.47085,0,0,0,48,16
1.53463,0,0,0,44,20
1.54111,0,0,0,28,36
1.87766,0,0,0,44,20
1.90162,0,0,0,40,24
2.02164,0,0,0,36,28
2.09933,0,0,0,20,44
2.14845,0,0,0,16,48
2.17407,0,0,0,12,52
2.19037,0,0,0,28,36
2.33967,0,0,0,24,40
2.36604,0,0,0,28,36
2.44415,0,0,0,32,32
2.44478,0,0,0,16,48
2.47229,0,0,0,20,44
2.48387,0,0,0,36,28
2.71173,0,0,0,40,24
2.7337,0,0,0,44,20
2.73993,0,0,0,60,4
2.76428,0,0,0,56,8
2.83061,0,0,0,40,24
2.84869,0,0,0,24,40
2.84958,0,0,0,8,56
2.9342,0,0,0,24,40
2.95185,0,0,0,8,56
2.98201,0,0,0,12,52
3.02728,0,0,0,8,56
3.31932,0,0,0,24,40
3.31956,0,0,0,8,56
3.3453,0,0,0,4,60
3.35558,0,0,0,8,56
3.42539,0,0,0,24,40
3.42564,0,0,0,8,56
3.50889,0,0,0,4,60
3.52695,0,0,0,20,44
3.5706,0,0,0,24,40
3.57505,0,0,0,20,44
3.67677,0,0,0,24,40
3.78192,0,0,0,28,36
3.86997,0,0,0,32,32
3.87794,0,0,0,28,36
4.05299,0,0,0,12,52
4.08522,0,0,0,16,48
4.16552,0,0,0,32,32
4.24349,0,0,0,48,16
4.25505,0,0,0,32,32
4.37648,0,0,0,28,36
4.44413,0,0,0,12,52
4.61387,0,0,0,28,36
4.6141,0,0,0,12,52
4.78516,0,0,0,8,56
4.89996,0,0,0,4,60
4.98464,0,0,0,20,44
5.01175,0,0,0,16,48
5.03499,0,0,0,32,32
5.04872,0,0,0,28,36
5.06868,0,0,0,24,40
5.07455,0,0,0,28,36
5.08773,0,0,0,24,40
5.09631,0,0,0,28,36
5.10527,0,0,0,32,32
5.19752,0,0,0,16,48
5.31632,0,0,0,20,44
5.35676,0,0,0,4,60
5.38587,0,0,0,8,56
5.44447,0,0,0,24,40
5.49967,0,0,0,40,24
5.5165,0,0,0,36,28
5.5358,0,0,0,40,24
5.60343,0,0,0,44,20
5.74818,0,0,0,40,24
5.84165,0,0,0,36,28
6.00786,0,0,0,32,32
6.07836,0,0,0,36,28
6.08408,0,0,0,40,24
6.11814,0,0,0,36,28
6.14893,0,0,0,32,32
6.16701,0,0,0,28,36
6.18144,0,0,0,32,32
6.19941,0,0,0,36,28
6.29434,0,0,0,52,12
6.32262,0,0,0,48,16
6.40378,0,0,0,52,12
6.51619,0,0,0,48,16
6.53565,0,0,0,52,12
6.5716,0,0,0,36,28
6.61444,0,0,0,32,32
6.70975,0,0,0,36,28
6.71818,0,0,0,40,24
6.7226,0,0,0,24,40
6.75856,0,0,0,20,44
6.78845,0,0,0,16,48
6.86406,0,0,0,20,44
7.08692,0,0,0,4,60
7.08769,0,0,0,8,56
7.11142,0,0,0,4,60
7.12514,0,0,0,0,64
7.32783,0,0,0,4,60
7.45994,0,0,0,8,56
7.56122,0,0,0,24,40
7.56146,0,0,0,8,56
7.5847,0,0,0,24,40
7.58495,0,0,0,8,56
7.68177,0,0,0,12,52
7.69621,0,0,0,16,48
7.69646,0,0,0,0,64
7.9111,0,0,0,16,48
7.91134,0,0,0,12,52
7.96974,0,0,0,8,56
8.05531,0,0,0,24,40
8.05554,0,0,0,8,56
8.12383,0,0,0,4,60
8.15521,0,0,0,20,44
8.18117,0,0,0,24,40
8.24714,0,0,0,20,44
8.29192,0,0,0,16,48
8.35748,0,0,0,20,44
8.56991,0,0,0,4,60
8.68614,0,0,0,20,44
8.77329,0,0,0,24,40
8.78462,0,0,0,20,44
8.78687,0,0,0,4,60
8.90057,0,0,0,8,56
8.95909,0,0,0,12,52
8.98727,0,0,0,28,36
9.15544,0,0,0,32,32
9.16765,0,0,0,16,48
9.16814,0,0,0,0,64
9.66165,0,0,0,16,48
9.6619,0,0,0,12,52
9.68397,0,0,0,28,36
9.70388,0,0,0,12,52
9.73514,0,0,0,28,36
9.78122,0,0,0,32,32
9.84708,0,0,0,48,16
9.97923,0,0,0,32,32
10.2412,0,0,0,16,48
10.3079,0,0,0,32,32
10.4235,0,0,0,28,36
10.5561,0,0,0,24,40
10.6958,0,0,0,28,36
10.7029,0,0,0,12,52
10.7281,0,0,0,28,36
10.7442,0,0,0,32,32
11.0157,0,0,0,28,36
11.1954,0,0,0,12,52
11.2111,0,0,0,28,36
11.2194,0,0,0,24,40
11.2445,0,0,0,8,56
11.5479,0,0,0,12,52
11.5656,0,0,0,28,36
11.5659,0,0,0,12,52
11.6072,0,0,0,16,48
11.6074,0,0,0,0,64
11.6917,0,0,0,16,48
11.9797,0,0,0,0,64
11.9961,0,0,0,16,48
12.1265,0,0,0,12,52
12.1784,0,0,0,28,36
12.3205,0,0,0,24,40
12.4638,0,0,0,20,44
12.4801,0,0,0,16,48
12.5448,0,0,0,20,44
12.5823,0,0,0,36,28
12.6907,0,0,0,40,24
12.7179,0,0,0,44,20
12.756,0,0,0,28,36
12.7723,0,0,0,12,52
12.8058,0,0,0,16,48
12.806,0,0,0,0,64
12.9885,0,0,0,16,48
12.9887,0,0,0,0,64
13.8386,0,0,0,16,48
13.8388,0,0,0,0,64
13.9254,0,0,0,16,48
13.9256,0,0,0,0,64
14.062,0,0,0,16,48
14.0622,0,0,0,0,64
14.5423,0,0,0,16,48
14.5425,0,0,0,0,64
14.7241,0,0,0,16,48
14.7244,0,0,0,12,52
14.7244,0,0,0,8,56
14.7244,0,0,0,4,60
14.7244,0,0,0,0,64
14.9708,0,0,0,4,60
14.971,0,0,0,0,64
15.0448,0,0,0,16,48
15.0451,0,0,0,0,64
15.061,0,0,0,4,60
15.0613,0,0,0,0,64
15.0865,0,0,0,4,60
15.0867,0,0,0,0,64
15.3576,0,0,0,16,48
15.3579,0,0,0,0,64
15.4005,0,0,0,4,60
15.4008,0,0,0,0,64
15.4544,0,0,0,4,60
15.5172,0,0,0,8,56
15.5426,0,0,0,24,40
15.5429,0,0,0,8,56
15.6344,0,0,0,24,40
15.6347,0,0,0,8,56
15.6392,0,0,0,12,52
15.7755,0,0,0,16,48
15.7758,0,0,0,0,64
16.0889,0,0,0,16,48
16.0892,0,0,0,0,64
16.3258,0,0,0,16,48
16.326,0,0,0,0,64
16.391,0,0,0,16,48
16.3912,0,0,0,0,64
16.5633,0,0,0,16,48
16.5636,0,0,0,0,64
16.6096,0,0,0,16,48
16.6098,0,0,0,0,64
16.756,0,0,0,16,48
16.7562,0,0,0,0,64
17.0482,0,0,0,16,48
17.0485,0,0,0,0,64
17.537,0,0,0,16,48
17.5373,0,0,0,0,64
17.7004,0,0,0,16,48
17.7006,0,0,0,0,64
17.8005,0,0,0,16,48
17.8007,0,0,0,0,64
17.9335,0,0,0,16,48
17.9337,0,0,0,12,52
17.9338,0,0,0,8,56
17.9338,0,0,0,4,60
17.9338,0,0,0,0,64
18.0245,0,0,0,4,60
18.0247,0,0,0,0,64
18.1943,0,0,0,16,48
18.1945,0,0,0,0,64
18.3421,0,0,0,4,60
18.3423,0,0,0,0,64
18.4189,0,0,0,4,60
18.4191,0,0,0,0,64
18.4613,0,0,0,4,60
18.4615,0,0,0,0,64
18.4901,0,0,0,16,48
18.4904,0,0,0,0,64
18.5172,0,0,0,4,60
18.5175,0,0,0,0,64
18.6069,0,0,0,16,48
18.6071,0,0,0,0,64
18.7692,0,0,0,16,48
18.7695,0,0,0,0,64
18.8825,0,0,0,16,48
18.8828,0,0,0,0,64
19.0654,0,0,0,4,60
19.0657,0,0,0,0,64
19.1493,0,0,0,4,60
19.1495,0,0,0,0,64
19.2662,0,0,0,4,60
19.3414,0,0,0,8,56
19.3416,0,0,0,4,60
19.5528,0,0,0,8,56
19.5531,0,0,0,4,60
19.6344,0,0,0,8,56
19.6346,0,0,0,4,60
19.676,0,0,0,20,44
19.6762,0,0,0,4,60
19.7885,0,0,0,20,44
19.7887,0,0,0,4,60
19.912,0,0,0,8,56
19.9123,0,0,0,4,60
19.9148,0,0,0,20,44
19.9151,0,0,0,4,60
19.9265,0,0,0,8,56
20.3226,0,0,0,24,40
20.3228,0,0,0,8,56
20.3814,0,0,0,12,52
20.4126,0,0,0,28,36
20.4129,0,0,0,12,52
20.4129,0,0,0,8,56
20.4129,0,0,0,4,60
20.413,0,0,0,0,64
20.7576,0,0,0,16,48
20.7579,0,0,0,0,64
20.8133,0,0,0,16,48
20.8135,0,0,0,0,64
20.8841,0,0,0,16,48
20.8843,0,0,0,0,64
21.0162,0,0,0,4,60
21.1674,0,0,0,8,56
21.2603,0,0,0,24,40
21.2606,0,0,0,8,56
21.2815,0,0,0,12,52
21.4141,0,0,0,16,48
21.4143,0,0,0,0,64
21.7002,0,0,0,16,48
21.7004,0,0,0,0,64
21.8026,0,0,0,16,48
21.8029,0,0,0,12,52
21.8029,0,0,0,8,56
21.9076,0,0,0,24,40
21.9078,0,0,0,8,56
21.9078,0,0,0,4,60
21.9079,0,0,0,0,64
22.0343,0,0,0,4,60
22.1018,0,0,0,8,56
22.1381,0,0,0,12,52
22.1383,0,0,0,8,56
22.3184,0,0,0,24,40
22.3186,0,0,0,8,56
22.3688,0,0,0,12,52
22.5022,0,0,0,28,36
22.5025,0,0,0,12,52
22.5025,0,0,0,8,56
22.5025,0,0,0,4,60
22.5025,0,0,0,0,64
22.8157,0,0,0,4,60
22.8159,0,0,0,0,64
22.8159,0,0,0,4,60
22.8162,0,0,0,0,64
22.8437,0,0,0,4,60
22.844,0,0,0,0,64
22.9034,0,0,0,16,48
22.9036,0,0,0,0,64
23.1258,0,0,0,4,60
23.1261,0,0,0,0,64
23.1908,0,0,0,4,60
23.191,0,0,0,0,64
23.1956,0,0,0,4,60
23.1958,0,0,0,0,64
23.2542,0,0,0,4,60
23.2637,0,0,0,20,44
23.2639,0,0,0,4,60
23.2812,0,0,0,8,56
23.3419,0,0,0,24,40
23.3422,0,0,0,8,56
23.3625,0,0,0,24,40
23.3627,0,0,0,8,56
23.5423,0,0,0,24,40
23.5425,0,0,0,8,56
23.6444,0,0,0,12,52
23.8393,0,0,0,16,48
23.8396,0,0,0,0,64
24.0125,0,0,0,16,48
24.0127,0,0,0,0,64
24.6012,0,0,0,16,48
24.6015,0,0,0,0,64
24.9381,0,0,0,16,48
25.0393,0,0,0,32,32
25.0477,0,0,0,48,16
25.0889,0,0,0,64,0
