time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.461796,0,0,0,48,16
0.763795,0,0,0,64,0
0.845275,0,0,0,60,4
0.924422,0,0,0,44,20
1.0042,0,0,0,48,16
1.11181,0,0,0,64,0
1.53606,0,0,0,60,4
1.55947,0,0,0,44,20
1.72365,0,0,0,40,24
1.82466,0,0,0,24,40
2.04123,0,0,0,8,56
2.07429,0,0,0,12,52
2.57842,0,0,0,8,56
2.68264,0,0,0,4,60
2.8972,0,0,0,8,56
3.07936,0,0,0,24,40
3.10082,0,0,0,8,56
3.23239,0,0,0,4,60
3.71453,0,0,0,0,64
3.77062,0,0,0,4,60
4.36354,0,0,0,8,56
4.40636,0,0,0,4,60
4.51666,0,0,0,0,64
4.97413,0,0,0,4,60
5.05493,0,0,0,8,56
5.07835,0,0,0,12,52
5.12599,0,0,0,28,36
5.14747,0,0,0,12,52
5.284,0,0,0,8,56
5.87206,0,0,0,4,60
6.02976,0,0,0,8,56
6.80218,0,0,0,12,52
7.09975,0,0,0,8,56
7.63803,0,0,0,12,52
7.6603,0,0,0,8,56
7.67981,0,0,0,12,52
7.76417,0,0,0,16,48
7.78564,0,0,0,0,64
7.98204,0,0,0,16,48
8.00351,0,0,0,0,64
8.82389,0,0,0,16,48
8.84536,0,0,0,0,64
11.3052,0,0,0,16,48
11.3267,0,0,0,0,64
11.4291,0,0,0,16,48
11.4506,0,0,0,0,64
11.5648,0,0,0,16,48
11.594,0,0,0,0,64
11.9911,0,0,0,16,48
12.0125,0,0,0,0,64
13.0508,0,0,0,16,48
13.0722,0,0,0,0,64
15.1553,0,0,0,16,48
15.1767,0,0,0,0,64
15.4343,0,0,0,16,48
15.4558,0,0,0,0,64
16.2181,0,0,0,16,48
16.2395,0,0,0,0,64
17.7318,0,0,0,16,48
17.7533,0,0,0,0,64
19.3861,0,0,0,16,48
19.4076,0,0,0,0,64
19.653,0,0,0,16,48
19.6744,0,0,0,0,64
21.319,0,0,0,16,48
21.3329,0,0,0,32,32
21.3405,0,0,0,16,48
21.3697,0,0,0,0,64
21.6894,0,0,0,16,48
21.7109,0,0,0,12,52
24.1058,0,0,0,16,48
24.1272,0,0,0,0,64
24.4763,0,0,0,16,48
24.4977,0,0,0,0,64
25.2173,0,0,0,16,48
25.2387,0,0,0,0,64
27.5254,0,0,0,16,48
27.5469,0,0,0,0,64
27.8488,0,0,0,16,48
27.8703,0,0,0,12,52
27.8769,0,0,0,28,36
27.8781,0,0,0,24,40
27.9074,0,0,0,8,56
27.9152,0,0,0,4,60
27.923,0,0,0,0,64
28.0357,0,0,0,4,60
28.0572,0,0,0,0,64
28.1682,0,0,0,16,48
28.1897,0,0,0,0,64
28.5635,0,0,0,4,60
28.7993,0,0,0,20,44
28.8208,0,0,0,4,60
28.8286,0,0,0,0,64
28.9697,0,0,0,4,60
29.0223,0,0,0,8,56
29.0437,0,0,0,4,60
29.3756,0,0,0,8,56
29.9281,0,0,0,12,52
29.9495,0,0,0,8,56
31.2795,0,0,0,12,52
31.301,0,0,0,8,56
31.4374,0,0,0,12,52
31.4589,0,0,0,8,56
31.8388,0,0,0,12,52
31.8595,0,0,0,28,36
31.8602,0,0,0,24,40
31.8895,0,0,0,8,56
31.9966,0,0,0,12,52
32.0181,0,0,0,8,56
32.0763,0,0,0,24,40
32.0978,0,0,0,8,56
32.3982,0,0,0,12,52
32.4197,0,0,0,8,56
32.556,0,0,0,12,52
32.5775,0,0,0,8,56
33.752,0,0,0,12,52
33.7734,0,0,0,8,56
34.7596,0,0,0,24,40
34.7811,0,0,0,8,56
34.7889,0,0,0,4,60
34.7967,0,0,0,0,64
34.9465,0,0,0,4,60
34.9679,0,0,0,0,64
34.9717,0,0,0,4,60
34.9972,0,0,0,0,64
35.0934,0,0,0,4,60
35.1149,0,0,0,0,64
35.2187,0,0,0,4,60
35.2401,0,0,0,0,64
35.3978,0,0,0,4,60
35.4192,0,0,0,0,64
35.523,0,0,0,4,60
35.6622,0,0,0,20,44
35.6837,0,0,0,4,60
36.0326,0,0,0,20,44
36.054,0,0,0,4,60
36.1251,0,0,0,8,56
36.3918,0,0,0,24,40
36.403,0,0,0,40,24
36.4269,0,0,0,24,40
36.4425,0,0,0,8,56
36.6747,0,0,0,24,40
36.6961,0,0,0,8,56
37.362,0,0,0,12,52
37.3913,0,0,0,16,48
37.4128,0,0,0,0,64
38.2513,0,0,0,16,48
38.2727,0,0,0,0,64
38.5204,0,0,0,16,48
38.5288,0,0,0,32,32
38.5555,0,0,0,16,48
38.5711,0,0,0,0,64
38.777,0,0,0,16,48
38.7985,0,0,0,0,64
40.007,0,0,0,16,48
40.0284,0,0,0,0,64
40.1099,0,0,0,16,48
43.3783,0,0,0,32,32
43.6971,0,0,0,48,16
45.6349,0,0,0,64,0
