batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
v2.0.0,0.000000,45.634941,182.203774,28.605242,23.134983,24.281822,15.139686,12.807505,64,0,80,80,0,80,0,0.261317,25.395875,1.000000,2512.903419,252.220784,0.000000,0.000000,0.000000
