time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0482234,0,0,0,48,16
0.0631344,0,0,0,32,32
0.0873365,0,0,0,16,48
0.151707,0,0,0,0,64
0.636302,0,0,0,16,48
0.636542,0,0,0,12,52
0.636572,0,0,0,8,56
0.847735,0,0,0,12,52
1.06668,0,0,0,16,48
1.06691,0,0,0,0,64
1.16807,0,0,0,16,48
1.16832,0,0,0,0,64
1.19623,0,0,0,16,48
1.19645,0,0,0,0,64
1.38195,0,0,0,16,48
1.38219,0,0,0,0,64
1.85505,0,0,0,16,48
1.8553,0,0,0,0,64
1.9606,0,0,0,16,48
1.96084,0,0,0,0,64
2.0765,0,0,0,16,48
2.07673,0,0,0,0,64
2.28991,0,0,0,16,48
2.29014,0,0,0,12,52
2.29017,0,0,0,8,56
2.2902,0,0,0,4,60
2.29023,0,0,0,0,64
2.55985,0,0,0,4,60
2.56009,0,0,0,0,64
2.82447,0,0,0,4,60
2.88953,0,0,0,8,56
2.90993,0,0,0,24,40
2.91018,0,0,0,8,56
3.02268,0,0,0,12,52
3.0644,0,0,0,28,36
3.06464,0,0,0,12,52
3.06467,0,0,0,8,56
3.0647,0,0,0,4,60
3.06473,0,0,0,0,64
3.11909,0,0,0,4,60
3.17353,0,0,0,20,44
3.17378,0,0,0,4,60
3.17381,0,0,0,0,64
3.38766,0,0,0,4,60
3.38789,0,0,0,0,64
3.65721,0,0,0,16,48
3.65745,0,0,0,0,64
3.67644,0,0,0,4,60
3.67669,0,0,0,0,64
3.84354,0,0,0,4,60
3.84378,0,0,0,0,64
3.86391,0,0,0,4,60
3.86415,0,0,0,0,64
3.93619,0,0,0,4,60
3.96696,0,0,0,20,44
3.96721,0,0,0,4,60
3.96724,0,0,0,0,64
4.1467,0,0,0,16,48
4.14695,0,0,0,12,52
4.14698,0,0,0,8,56
4.14701,0,0,0,4,60
4.14704,0,0,0,0,64
4.25316,0,0,0,4,60
4.2534,0,0,0,0,64
4.29243,0,0,0,4,60
4.29267,0,0,0,0,64
4.44246,0,0,0,4,60
4.4427,0,0,0,0,64
4.4553,0,0,0,16,48
4.45555,0,0,0,0,64
4.46331,0,0,0,4,60
4.46354,0,0,0,0,64
4.63186,0,0,0,16,48
4.63211,0,0,0,0,64
4.67573,0,0,0,4,60
4.75274,0,0,0,8,56
4.78212,0,0,0,12,52
4.78236,0,0,0,8,56
4.82159,0,0,0,12,52
4.82183,0,0,0,8,56
4.89457,0,0,0,12,52
4.94604,0,0,0,16,48
4.94628,0,0,0,0,64
5.13467,0,0,0,16,48
5.13491,0,0,0,0,64
5.28648,0,0,0,16,48
5.28673,0,0,0,0,64
5.48875,0,0,0,4,60
5.63637,0,0,0,20,44
5.63661,0,0,0,4,60
5.80571,0,0,0,8,56
5.91204,0,0,0,12,52
5.91544,0,0,0,28,36
5.91568,0,0,0,12,52
6.46236,0,0,0,16,48
6.4626,0,0,0,0,64
7.25463,0,0,0,16,48
7.25488,0,0,0,0,64
7.40713,0,0,0,16,48
7.40736,0,0,0,0,64
7.59385,0,0,0,16,48
7.59468,0,0,0,12,52
7.59471,0,0,0,8,56
7.89753,0,0,0,24,40
7.89778,0,0,0,8,56
7.8978,0,0,0,4,60
7.89783,0,0,0,0,64
8.03709,0,0,0,16,48
8.03734,0,0,0,12,52
8.03737,0,0,0,8,56
8.04786,0,0,0,24,40
8.04811,0,0,0,8,56
8.15418,0,0,0,12,52
8.21751,0,0,0,16,48
8.21775,0,0,0,0,64
8.36795,0,0,0,16,48
8.36818,0,0,0,12,52
