time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.893036,0,0,0,60,4
0.972314,0,0,0,64,0
1.19417,0,0,0,60,4
1.40639,0,0,0,64,0
1.43612,0,0,0,48,16
1.4496,0,0,0,32,32
1.52271,0,0,0,16,48
1.87674,0,0,0,0,64
1.88462,0,0,0,16,48
1.89153,0,0,0,12,52
2.06398,0,0,0,8,56
2.43264,0,0,0,12,52
2.45701,0,0,0,28,36
2.45724,0,0,0,12,52
2.58025,0,0,0,28,36
2.58048,0,0,0,12,52
2.64654,0,0,0,16,48
2.64678,0,0,0,0,64
2.8307,0,0,0,16,48
2.83093,0,0,0,0,64
2.92269,0,0,0,16,48
2.93172,0,0,0,0,64
3.21871,0,0,0,16,48
3.21894,0,0,0,12,52
3.57381,0,0,0,8,56
3.67056,0,0,0,4,60
3.72179,0,0,0,0,64
3.95411,0,0,0,16,48
3.95435,0,0,0,0,64
3.96506,0,0,0,16,48
3.96531,0,0,0,0,64
4.01189,0,0,0,4,60
4.13874,0,0,0,8,56
4.14963,0,0,0,4,60
4.25283,0,0,0,8,56
4.40784,0,0,0,24,40
4.40808,0,0,0,8,56
4.5758,0,0,0,12,52
4.65321,0,0,0,16,48
4.65344,0,0,0,0,64
4.98474,0,0,0,16,48
4.98497,0,0,0,0,64
5.13683,0,0,0,16,48
5.13707,0,0,0,0,64
5.16871,0,0,0,16,48
5.16894,0,0,0,0,64
5.80172,0,0,0,16,48
5.80196,0,0,0,0,64
5.83183,0,0,0,16,48
5.83207,0,0,0,0,64
6.44434,0,0,0,16,48
6.44459,0,0,0,0,64
6.68895,0,0,0,16,48
6.6892,0,0,0,12,52
6.68923,0,0,0,8,56
6.68926,0,0,0,4,60
6.68928,0,0,0,0,64
6.77189,0,0,0,16,48
6.77213,0,0,0,0,64
7.11037,0,0,0,16,48
7.11061,0,0,0,12,52
7.11064,0,0,0,8,56
7.11067,0,0,0,4,60
7.14009,0,0,0,8,56
7.15068,0,0,0,12,52
7.26755,0,0,0,28,36
7.2678,0,0,0,12,52
7.3412,0,0,0,16,48
7.53778,0,0,0,12,52
7.6893,0,0,0,16,48
7.6894,0,0,0,20,44
7.70676,0,0,0,24,40
7.707,0,0,0,8,56
7.82205,0,0,0,24,40
7.82229,0,0,0,8,56
7.84205,0,0,0,12,52
7.87982,0,0,0,16,48
7.95598,0,0,0,32,32
7.95621,0,0,0,16,48
8.56812,0,0,0,12,52
8.6692,0,0,0,28,36
8.66943,0,0,0,12,52
8.78312,0,0,0,28,36
8.78335,0,0,0,12,52
8.8439,0,0,0,28,36
8.84414,0,0,0,12,52
8.96026,0,0,0,28,36
9.08043,0,0,0,44,20
9.11548,0,0,0,48,16
9.4765,0,0,0,32,32
9.53044,0,0,0,28,36
9.54758,0,0,0,12,52
9.59546,0,0,0,8,56
9.69431,0,0,0,24,40
9.70571,0,0,0,8,56
9.8917,0,0,0,12,52
10.0737,0,0,0,28,36
10.0976,0,0,0,44,20
10.1722,0,0,0,48,16
10.4941,0,0,0,32,32
10.6056,0,0,0,48,16
10.8347,0,0,0,64,0
10.8593,0,0,0,48,16
11.1019,0,0,0,32,32
11.1401,0,0,0,28,36
11.4665,0,0,0,24,40
11.5739,0,0,0,40,24
11.6515,0,0,0,44,20
11.6581,0,0,0,48,16
11.7764,0,0,0,32,32
11.8811,0,0,0,28,36
11.9178,0,0,0,12,52
12.0381,0,0,0,28,36
12.0732,0,0,0,12,52
12.1348,0,0,0,28,36
12.1369,0,0,0,12,52
12.3323,0,0,0,16,48
12.3534,0,0,0,12,52
12.6787,0,0,0,8,56
12.8015,0,0,0,24,40
12.8017,0,0,0,8,56
12.8442,0,0,0,4,60
12.972,0,0,0,0,64
13.0766,0,0,0,4,60
13.1247,0,0,0,20,44
13.125,0,0,0,4,60
13.1876,0,0,0,8,56
13.455,0,0,0,24,40
13.4552,0,0,0,8,56
13.5487,0,0,0,12,52
13.6702,0,0,0,8,56
13.6794,0,0,0,12,52
13.8804,0,0,0,28,36
13.8807,0,0,0,12,52
14.0723,0,0,0,8,56
14.0731,0,0,0,4,60
14.2633,0,0,0,0,64
14.442,0,0,0,4,60
14.4429,0,0,0,20,44
14.4571,0,0,0,24,40
14.4837,0,0,0,40,24
14.5074,0,0,0,44,20
14.558,0,0,0,48,16
14.6054,0,0,0,44,20
14.8318,0,0,0,60,4
15.2884,0,0,0,56,8
15.343,0,0,0,40,24
15.3739,0,0,0,44,20
15.527,0,0,0,40,24
15.5463,0,0,0,44,20
15.7111,0,0,0,48,16
15.9154,0,0,0,44,20
15.9351,0,0,0,28,36
15.9456,0,0,0,12,52
16.0272,0,0,0,16,48
16.3523,0,0,0,32,32
16.3526,0,0,0,16,48
16.3744,0,0,0,32,32
16.4143,0,0,0,16,48
16.764,0,0,0,12,52
16.9194,0,0,0,8,56
17.2612,0,0,0,12,52
17.3,0,0,0,8,56
17.5145,0,0,0,24,40
17.5147,0,0,0,8,56
17.6512,0,0,0,12,52
17.6514,0,0,0,8,56
17.8857,0,0,0,12,52
17.886,0,0,0,8,56
17.9174,0,0,0,24,40
17.9176,0,0,0,8,56
17.9177,0,0,0,4,60
