time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.461796,0,0,0,48,16
0.763795,0,0,0,64,0
0.845275,0,0,0,60,4
0.924422,0,0,0,44,20
1.0042,0,0,0,48,16
1.11181,0,0,0,64,0
1.53606,0,0,0,60,4
1.55947,0,0,0,44,20
1.72365,0,0,0,40,24
1.82466,0,0,0,24,40
2.04123,0,0,0,8,56
2.07429,0,0,0,12,52
2.57842,0,0,0,8,56
2.68264,0,0,0,4,60
2.8972,0,0,0,8,56
3.07936,0,0,0,24,40
3.10082,0,0,0,8,56
3.23239,0,0,0,4,60
3.77067,0,0,0,8,56
3.79215,0,0,0,4,60
4.44114,0,0,0,8,56
4.46261,0,0,0,4,60
4.97411,0,0,0,8,56
4.99558,0,0,0,4,60
5.07838,0,0,0,8,56
5.12602,0,0,0,24,40
5.14749,0,0,0,8,56
5.284,0,0,0,4,60
5.53385,0,0,0,8,56
5.87207,0,0,0,4,60
6.02977,0,0,0,8,56
6.85843,0,0,0,12,52
7.09975,0,0,0,8,56
7.63802,0,0,0,12,52
7.6603,0,0,0,8,56
7.67979,0,0,0,12,52
7.76417,0,0,0,16,48
7.80261,0,0,0,12,52
7.98218,0,0,0,28,36
8.00365,0,0,0,12,52
8.95658,0,0,0,8,56
9.04187,0,0,0,24,40
9.06335,0,0,0,8,56
9.2584,0,0,0,24,40
9.28436,0,0,0,8,56
9.29217,0,0,0,4,60
9.44984,0,0,0,8,56
9.72305,0,0,0,4,60
10.0571,0,0,0,8,56
10.1983,0,0,0,12,52
10.3719,0,0,0,16,48
10.3933,0,0,0,0,64
11.3048,0,0,0,16,48
11.3263,0,0,0,0,64
12.4303,0,0,0,16,48
12.4517,0,0,0,0,64
12.6246,0,0,0,16,48
12.6461,0,0,0,0,64
13.6843,0,0,0,16,48
13.7058,0,0,0,0,64
13.9548,0,0,0,16,48
13.9762,0,0,0,0,64
16.013,0,0,0,16,48
16.0345,0,0,0,0,64
16.8517,0,0,0,16,48
16.8732,0,0,0,0,64
17.4833,0,0,0,16,48
17.5048,0,0,0,0,64
19.1803,0,0,0,16,48
19.2018,0,0,0,0,64
20.0189,0,0,0,16,48
20.0404,0,0,0,0,64
20.1323,0,0,0,16,48
20.1538,0,0,0,0,64
20.4555,0,0,0,16,48
20.477,0,0,0,0,64
21.0648,0,0,0,16,48
21.0863,0,0,0,0,64
21.3877,0,0,0,16,48
21.4092,0,0,0,0,64
24.5552,0,0,0,16,48
24.5767,0,0,0,0,64
25.0181,0,0,0,16,48
25.0396,0,0,0,0,64
25.3416,0,0,0,16,48
25.363,0,0,0,0,64
26.195,0,0,0,16,48
26.2165,0,0,0,0,64
26.632,0,0,0,16,48
26.6534,0,0,0,0,64
28.1363,0,0,0,16,48
28.1578,0,0,0,0,64
28.3215,0,0,0,16,48
28.3429,0,0,0,12,52
28.3508,0,0,0,8,56
28.3586,0,0,0,4,60
28.3664,0,0,0,0,64
29.3626,0,0,0,16,48
29.3841,0,0,0,0,64
29.4425,0,0,0,4,60
29.4583,0,0,0,8,56
29.464,0,0,0,4,60
29.4932,0,0,0,0,64
29.6187,0,0,0,4,60
29.6402,0,0,0,0,64
30.0311,0,0,0,4,60
30.0526,0,0,0,0,64
30.1781,0,0,0,4,60
30.1995,0,0,0,0,64
30.5904,0,0,0,4,60
30.6119,0,0,0,0,64
30.7095,0,0,0,4,60
30.7309,0,0,0,0,64
30.7374,0,0,0,4,60
30.7602,0,0,0,0,64
30.7605,0,0,0,4,60
30.7895,0,0,0,0,64
30.9471,0,0,0,4,60
30.9686,0,0,0,0,64
31.1395,0,0,0,16,48
31.1609,0,0,0,0,64
31.8468,0,0,0,4,60
31.8683,0,0,0,0,64
31.9926,0,0,0,4,60
32.014,0,0,0,0,64
32.1857,0,0,0,4,60
32.2071,0,0,0,0,64
32.311,0,0,0,4,60
32.3325,0,0,0,0,64
32.4901,0,0,0,4,60
32.5116,0,0,0,0,64
32.6154,0,0,0,4,60
32.8081,0,0,0,20,44
32.8296,0,0,0,4,60
32.944,0,0,0,20,44
32.9654,0,0,0,4,60
33.1259,0,0,0,8,56
33.1315,0,0,0,24,40
33.1688,0,0,0,8,56
33.3145,0,0,0,24,40
33.3326,0,0,0,40,24
33.336,0,0,0,24,40
33.3653,0,0,0,8,56
34.2636,0,0,0,12,52
34.3066,0,0,0,28,36
34.328,0,0,0,12,52
34.4034,0,0,0,28,36
34.4093,0,0,0,32,32
34.4385,0,0,0,16,48
34.6253,0,0,0,32,32
34.6468,0,0,0,16,48
35.8571,0,0,0,32,32
35.8785,0,0,0,16,48
36.0654,0,0,0,32,32
36.0869,0,0,0,16,48
36.9012,0,0,0,32,32
36.9227,0,0,0,16,48
40.0691,0,0,0,32,32
40.943,0,0,0,48,16
42.6881,0,0,0,64,0
