time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
1.02342,0,0,0,7,1
1.05464,0,0,0,6,2
1.07025,0,0,0,5,3
1.10148,0,0,0,3,5
1.10928,0,0,0,2,6
1.11709,0,0,0,1,7
1.1327,0,0,0,0,8
2.02342,0,0,0,1,7
2.07025,0,0,0,2,6
2.10928,0,0,0,3,5
2.1327,0,0,0,4,4
11.0234,0,0,0,0,8
11.0546,0,0,0,1,7
11.1015,0,0,0,3,5
11.1171,0,0,0,4,4
11.1444,0,0,0,0,8
14.155,0,0,0,4,4
14.276,0,0,0,8,0
