time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0634054,0,0,0,48,16
0.14854,0,0,0,32,32
0.171958,0,0,0,16,48
0.218053,0,0,0,12,52
0.873894,0,0,0,28,36
0.89536,0,0,0,12,52
0.973698,0,0,0,16,48
0.995175,0,0,0,0,64
1.28217,0,0,0,16,48
1.31145,0,0,0,0,64
2.00541,0,0,0,16,48
2.00585,0,0,0,32,32
2.04054,0,0,0,28,36
2.05616,0,0,0,12,52
2.06396,0,0,0,8,56
2.07177,0,0,0,4,60
2.14996,0,0,0,8,56
2.25524,0,0,0,4,60
2.27866,0,0,0,0,64
2.48709,0,0,0,4,60
2.50855,0,0,0,0,64
2.51043,0,0,0,4,60
2.53782,0,0,0,0,64
2.61781,0,0,0,4,60
2.98428,0,0,0,8,56
3.04047,0,0,0,4,60
3.33077,0,0,0,0,64
3.69028,0,0,0,16,48
3.71176,0,0,0,0,64
3.79369,0,0,0,4,60
3.81516,0,0,0,0,64
3.86566,0,0,0,16,48
3.89713,0,0,0,0,64
4.55478,0,0,0,16,48
4.57626,0,0,0,0,64
4.64081,0,0,0,4,60
4.66422,0,0,0,8,56
4.67007,0,0,0,4,60
4.87103,0,0,0,20,44
4.89249,0,0,0,4,60
4.9003,0,0,0,0,64
4.91379,0,0,0,4,60
5.00959,0,0,0,8,56
5.03105,0,0,0,4,60
5.11657,0,0,0,8,56
5.13804,0,0,0,4,60
5.21623,0,0,0,8,56
5.2377,0,0,0,4,60
5.34698,0,0,0,8,56
5.36844,0,0,0,4,60
5.44828,0,0,0,8,56
5.47755,0,0,0,4,60
5.53163,0,0,0,20,44
5.5531,0,0,0,4,60
5.5609,0,0,0,0,64
5.67017,0,0,0,4,60
5.69165,0,0,0,0,64
5.71638,0,0,0,4,60
5.73785,0,0,0,0,64
5.79442,0,0,0,16,48
5.81589,0,0,0,0,64
5.92406,0,0,0,4,60
6.46699,0,0,0,8,56
6.79027,0,0,0,12,52
6.83645,0,0,0,16,48
6.88787,0,0,0,12,52
7.05815,0,0,0,8,56
7.41898,0,0,0,4,60
7.50455,0,0,0,8,56
7.52736,0,0,0,4,60
7.64394,0,0,0,8,56
7.76136,0,0,0,24,40
7.79063,0,0,0,8,56
7.80624,0,0,0,4,60
7.88443,0,0,0,8,56
7.97382,0,0,0,12,52
8.13573,0,0,0,28,36
8.15721,0,0,0,12,52
8.1748,0,0,0,16,48
8.51632,0,0,0,32,32
8.53778,0,0,0,16,48
8.72523,0,0,0,32,32
8.74669,0,0,0,16,48
8.9881,0,0,0,32,32
9.00957,0,0,0,16,48
9.1662,0,0,0,12,52
9.24441,0,0,0,16,48
9.48268,0,0,0,12,52
9.73522,0,0,0,28,36
9.75669,0,0,0,12,52
9.89993,0,0,0,16,48
9.93966,0,0,0,12,52
9.99803,0,0,0,28,36
10.0195,0,0,0,12,52
10.2609,0,0,0,28,36
10.2823,0,0,0,12,52
10.3863,0,0,0,16,48
10.4077,0,0,0,12,52
10.5554,0,0,0,28,36
10.5769,0,0,0,12,52
10.8544,0,0,0,16,48
10.8759,0,0,0,12,52
10.9541,0,0,0,16,48
10.9756,0,0,0,12,52
11.1258,0,0,0,28,36
11.1472,0,0,0,12,52
11.155,0,0,0,8,56
11.2985,0,0,0,4,60
11.3928,0,0,0,8,56
11.4831,0,0,0,4,60
11.5722,0,0,0,8,56
11.8613,0,0,0,4,60
11.9395,0,0,0,8,56
12.0519,0,0,0,12,52
12.2365,0,0,0,16,48
12.258,0,0,0,0,64
12.5946,0,0,0,16,48
12.616,0,0,0,0,64
12.7417,0,0,0,16,48
12.7632,0,0,0,0,64
12.8889,0,0,0,16,48
12.9103,0,0,0,0,64
12.9836,0,0,0,16,48
13.0051,0,0,0,0,64
13.1647,0,0,0,16,48
13.1962,0,0,0,0,64
13.636,0,0,0,16,48
13.6575,0,0,0,0,64
13.8422,0,0,0,16,48
13.8637,0,0,0,0,64
15.2139,0,0,0,16,48
15.2354,0,0,0,0,64
15.6751,0,0,0,16,48
15.6966,0,0,0,0,64
15.8715,0,0,0,16,48
15.893,0,0,0,0,64
16.4221,0,0,0,16,48
16.4587,0,0,0,0,64
16.5649,0,0,0,16,48
16.5864,0,0,0,0,64
16.7,0,0,0,16,48
16.712,0,0,0,32,32
16.7352,0,0,0,16,48
16.7508,0,0,0,0,64
17.2338,0,0,0,16,48
17.2553,0,0,0,0,64
17.9107,0,0,0,16,48
17.9322,0,0,0,0,64
17.9809,0,0,0,16,48
18.0024,0,0,0,0,64
18.7685,0,0,0,16,48
18.8022,0,0,0,0,64
19.5278,0,0,0,16,48
19.5493,0,0,0,0,64
19.6749,0,0,0,16,48
19.7006,0,0,0,0,64
19.8767,0,0,0,16,48
19.8982,0,0,0,0,64
20.295,0,0,0,16,48
20.3165,0,0,0,0,64
20.4421,0,0,0,16,48
20.4636,0,0,0,0,64
