time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0482234,0,0,0,48,16
0.0631344,0,0,0,32,32
0.0873376,0,0,0,16,48
0.151708,0,0,0,0,64
0.562712,0,0,0,16,48
0.562951,0,0,0,12,52
0.562979,0,0,0,8,56
0.715115,0,0,0,12,52
0.924009,0,0,0,16,48
0.925124,0,0,0,0,64
1.02768,0,0,0,16,48
1.02792,0,0,0,0,64
1.11256,0,0,0,16,48
1.11281,0,0,0,0,64
1.26256,0,0,0,16,48
1.2628,0,0,0,0,64
1.59058,0,0,0,16,48
1.59082,0,0,0,0,64
1.59713,0,0,0,16,48
1.59737,0,0,0,0,64
1.69114,0,0,0,16,48
1.69139,0,0,0,0,64
2.04068,0,0,0,16,48
2.04091,0,0,0,12,52
2.04094,0,0,0,8,56
2.04097,0,0,0,4,60
2.041,0,0,0,0,64
2.25795,0,0,0,4,60
2.25819,0,0,0,0,64
2.4776,0,0,0,4,60
2.58039,0,0,0,8,56
2.60143,0,0,0,24,40
2.60166,0,0,0,8,56
2.60169,0,0,0,4,60
2.60172,0,0,0,0,64
2.61573,0,0,0,16,48
2.61596,0,0,0,0,64
2.69373,0,0,0,16,48
2.69397,0,0,0,0,64
2.74969,0,0,0,4,60
2.74992,0,0,0,0,64
2.76589,0,0,0,4,60
2.76613,0,0,0,0,64
2.9238,0,0,0,4,60
2.92404,0,0,0,0,64
3.11356,0,0,0,16,48
3.1138,0,0,0,0,64
3.17855,0,0,0,4,60
3.1788,0,0,0,0,64
3.22208,0,0,0,4,60
3.22231,0,0,0,0,64
3.40813,0,0,0,4,60
3.4128,0,0,0,8,56
3.59758,0,0,0,24,40
3.59781,0,0,0,8,56
3.59784,0,0,0,4,60
3.59787,0,0,0,0,64
3.60099,0,0,0,16,48
3.60123,0,0,0,12,52
3.60127,0,0,0,8,56
3.6013,0,0,0,4,60
3.60133,0,0,0,0,64
3.6324,0,0,0,4,60
3.63264,0,0,0,0,64
3.82613,0,0,0,4,60
3.82637,0,0,0,0,64
3.83495,0,0,0,4,60
3.83519,0,0,0,0,64
3.95271,0,0,0,4,60
3.95296,0,0,0,0,64
3.95368,0,0,0,4,60
3.95392,0,0,0,0,64
3.95866,0,0,0,4,60
3.9589,0,0,0,0,64
4.03647,0,0,0,16,48
4.03669,0,0,0,0,64
4.03848,0,0,0,4,60
4.03872,0,0,0,0,64
4.09102,0,0,0,4,60
4.09127,0,0,0,0,64
4.10669,0,0,0,16,48
4.10694,0,0,0,0,64
4.31155,0,0,0,4,60
4.46164,0,0,0,8,56
4.58046,0,0,0,24,40
4.5807,0,0,0,8,56
4.59518,0,0,0,12,52
4.62902,0,0,0,28,36
4.62926,0,0,0,12,52
4.66852,0,0,0,16,48
4.66876,0,0,0,0,64
4.70706,0,0,0,4,60
4.72656,0,0,0,8,56
4.76091,0,0,0,12,52
4.77073,0,0,0,16,48
4.77098,0,0,0,0,64
5.0883,0,0,0,16,48
5.08854,0,0,0,0,64
5.59398,0,0,0,16,48
5.59422,0,0,0,0,64
6.29329,0,0,0,16,48
6.29353,0,0,0,0,64
6.41664,0,0,0,16,48
6.41688,0,0,0,0,64
6.6574,0,0,0,16,48
6.65764,0,0,0,0,64
6.80293,0,0,0,16,48
6.80317,0,0,0,12,52
6.8032,0,0,0,8,56
6.80322,0,0,0,4,60
6.80324,0,0,0,0,64
6.8805,0,0,0,16,48
6.88073,0,0,0,0,64
6.91695,0,0,0,16,48
6.91719,0,0,0,0,64
7.03889,0,0,0,16,48
7.03913,0,0,0,12,52
