time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.893036,0,0,0,60,4
0.972314,0,0,0,64,0
1.19417,0,0,0,60,4
1.40639,0,0,0,64,0
1.43612,0,0,0,48,16
1.4496,0,0,0,32,32
1.52271,0,0,0,16,48
1.87674,0,0,0,0,64
1.88462,0,0,0,16,48
1.89153,0,0,0,12,52
2.06398,0,0,0,8,56
2.43264,0,0,0,12,52
2.45701,0,0,0,28,36
2.45724,0,0,0,12,52
2.57393,0,0,0,28,36
2.57417,0,0,0,12,52
2.6211,0,0,0,16,48
2.62135,0,0,0,0,64
2.78981,0,0,0,16,48
2.79005,0,0,0,0,64
2.89911,0,0,0,16,48
2.93171,0,0,0,0,64
3.22553,0,0,0,16,48
3.22578,0,0,0,12,52
3.90454,0,0,0,28,36
3.90478,0,0,0,12,52
3.92566,0,0,0,28,36
3.9259,0,0,0,12,52
3.92592,0,0,0,8,56
3.92595,0,0,0,4,60
3.92598,0,0,0,0,64
3.96145,0,0,0,4,60
4.43035,0,0,0,20,44
4.43057,0,0,0,4,60
4.4306,0,0,0,0,64
4.49449,0,0,0,4,60
4.50142,0,0,0,8,56
4.76096,0,0,0,12,52
4.95718,0,0,0,16,48
4.95743,0,0,0,0,64
4.97048,0,0,0,16,48
4.97072,0,0,0,0,64
5.10822,0,0,0,16,48
5.10846,0,0,0,0,64
5.12014,0,0,0,16,48
5.12038,0,0,0,0,64
5.73694,0,0,0,16,48
5.73718,0,0,0,0,64
5.76236,0,0,0,16,48
5.7626,0,0,0,0,64
6.33077,0,0,0,16,48
6.33101,0,0,0,0,64
6.58496,0,0,0,16,48
6.5852,0,0,0,12,52
6.58523,0,0,0,8,56
6.63736,0,0,0,24,40
6.6376,0,0,0,8,56
6.63763,0,0,0,4,60
6.63765,0,0,0,0,64
6.94451,0,0,0,16,48
6.94476,0,0,0,12,52
6.94479,0,0,0,8,56
6.94481,0,0,0,4,60
7.01036,0,0,0,8,56
7.07536,0,0,0,12,52
7.23264,0,0,0,16,48
7.23288,0,0,0,0,64
7.52642,0,0,0,16,48
7.52683,0,0,0,0,64
7.56579,0,0,0,4,60
7.56596,0,0,0,8,56
7.57146,0,0,0,12,52
7.57169,0,0,0,8,56
7.76443,0,0,0,24,40
7.76467,0,0,0,8,56
7.77387,0,0,0,12,52
7.81067,0,0,0,16,48
7.81091,0,0,0,0,64
7.86672,0,0,0,16,48
8.32214,0,0,0,0,64
8.42646,0,0,0,16,48
8.44813,0,0,0,0,64
8.54071,0,0,0,16,48
8.56814,0,0,0,12,52
8.87757,0,0,0,28,36
8.87782,0,0,0,12,52
8.89718,0,0,0,16,48
8.98966,0,0,0,32,32
9.00025,0,0,0,48,16
9.47651,0,0,0,32,32
9.53044,0,0,0,28,36
9.54759,0,0,0,12,52
9.55047,0,0,0,28,36
9.59546,0,0,0,24,40
9.68387,0,0,0,40,24
9.70571,0,0,0,24,40
9.81373,0,0,0,28,36
9.95444,0,0,0,44,20
10.0483,0,0,0,48,16
10.4941,0,0,0,32,32
10.6016,0,0,0,48,16
10.7187,0,0,0,64,0
10.8593,0,0,0,48,16
11.1019,0,0,0,32,32
11.1401,0,0,0,28,36
11.4665,0,0,0,24,40
11.5739,0,0,0,40,24
11.6515,0,0,0,44,20
11.6581,0,0,0,48,16
11.7764,0,0,0,32,32
11.8811,0,0,0,28,36
11.9178,0,0,0,12,52
12.0381,0,0,0,28,36
12.0732,0,0,0,12,52
12.1348,0,0,0,28,36
12.1369,0,0,0,12,52
12.3323,0,0,0,16,48
12.3326,0,0,0,0,64
12.8377,0,0,0,16,48
12.838,0,0,0,12,52
12.838,0,0,0,8,56
13.1582,0,0,0,24,40
13.1585,0,0,0,8,56
13.1585,0,0,0,4,60
13.1585,0,0,0,0,64
13.4172,0,0,0,4,60
13.4549,0,0,0,20,44
13.4552,0,0,0,4,60
13.5839,0,0,0,8,56
13.6322,0,0,0,24,40
13.6702,0,0,0,20,44
13.7255,0,0,0,24,40
13.877,0,0,0,8,56
13.9628,0,0,0,12,52
14.0723,0,0,0,8,56
14.0731,0,0,0,4,60
14.2633,0,0,0,0,64
14.3627,0,0,0,4,60
14.4365,0,0,0,20,44
14.4388,0,0,0,36,28
14.4454,0,0,0,40,24
14.4678,0,0,0,44,20
14.601,0,0,0,48,16
14.6054,0,0,0,44,20
14.8486,0,0,0,60,4
15.2884,0,0,0,56,8
15.343,0,0,0,40,24
15.3737,0,0,0,44,20
15.527,0,0,0,40,24
15.5463,0,0,0,44,20
15.7111,0,0,0,48,16
15.9154,0,0,0,44,20
15.9351,0,0,0,28,36
15.9456,0,0,0,12,52
16.0304,0,0,0,16,48
16.0306,0,0,0,0,64
16.3952,0,0,0,16,48
16.4143,0,0,0,0,64
16.4657,0,0,0,16,48
16.5025,0,0,0,0,64
17.3133,0,0,0,16,48
17.3136,0,0,0,0,64
17.85,0,0,0,16,48
17.8502,0,0,0,12,52
17.8502,0,0,0,8,56
18.1882,0,0,0,12,52
18.2938,0,0,0,28,36
18.294,0,0,0,12,52
18.2941,0,0,0,8,56
18.2941,0,0,0,4,60
18.2941,0,0,0,0,64
