time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
10.3598,0,0,0,8,248
10.4095,0,0,0,12,244
10.6037,0,0,0,76,180
10.6252,0,0,0,12,244
10.6626,0,0,0,28,228
10.684,0,0,0,12,244
11.0078,0,0,0,76,180
11.0293,0,0,0,12,244
11.0676,0,0,0,16,240
11.1868,0,0,0,80,176
11.2083,0,0,0,16,240
11.2789,0,0,0,32,224
11.3003,0,0,0,16,240
12.1189,0,0,0,32,224
12.1403,0,0,0,16,240
12.4131,0,0,0,32,224
12.4345,0,0,0,16,240
13.2341,0,0,0,80,176
13.2556,0,0,0,16,240
13.5775,0,0,0,32,224
13.5989,0,0,0,16,240
13.6154,0,0,0,80,176
13.6369,0,0,0,16,240
13.7815,0,0,0,80,176
13.8029,0,0,0,16,240
13.9474,0,0,0,80,176
13.9689,0,0,0,16,240
14.7429,0,0,0,32,224
14.7643,0,0,0,16,240
15.8028,0,0,0,32,224
15.8243,0,0,0,16,240
15.9563,0,0,0,32,224
15.9778,0,0,0,16,240
16.523,0,0,0,32,224
16.5445,0,0,0,16,240
16.8171,0,0,0,32,224
16.8385,0,0,0,16,240
16.8991,0,0,0,32,224
16.9206,0,0,0,16,240
17.3951,0,0,0,32,224
17.4165,0,0,0,16,240
17.5827,0,0,0,32,224
17.6042,0,0,0,16,240
19.5933,0,0,0,32,224
19.6148,0,0,0,16,240
19.9783,0,0,0,80,176
19.9998,0,0,0,16,240
20.5604,0,0,0,32,224
20.5818,0,0,0,16,240
21.8845,0,0,0,32,224
21.906,0,0,0,16,240
22.1786,0,0,0,32,224
22.1866,0,0,0,96,160
22.2137,0,0,0,80,176
22.2293,0,0,0,16,240
22.2587,0,0,0,32,224
22.2802,0,0,0,16,240
22.4969,0,0,0,32,224
22.5184,0,0,0,16,240
22.57,0,0,0,32,224
22.5914,0,0,0,16,240
23.6482,0,0,0,32,224
23.6697,0,0,0,16,240
24.0258,0,0,0,32,224
24.0473,0,0,0,16,240
24.1669,0,0,0,80,176
24.1884,0,0,0,16,240
24.406,0,0,0,32,224
24.4275,0,0,0,16,240
24.5217,0,0,0,32,224
24.5431,0,0,0,16,240
24.548,0,0,0,80,176
24.5724,0,0,0,16,240
24.8329,0,0,0,32,224
24.8544,0,0,0,16,240
25.2365,0,0,0,32,224
25.2579,0,0,0,16,240
25.7323,0,0,0,32,224
25.7538,0,0,0,16,240
26.5098,0,0,0,80,176
26.5313,0,0,0,16,240
26.5602,0,0,0,32,224
26.5817,0,0,0,16,240
26.6227,0,0,0,32,224
26.6442,0,0,0,16,240
27.1187,0,0,0,32,224
27.1402,0,0,0,16,240
27.8582,0,0,0,32,224
27.8797,0,0,0,16,240
28.0161,0,0,0,32,224
28.0376,0,0,0,16,240
28.2177,0,0,0,80,176
28.2392,0,0,0,16,240
28.354,0,0,0,32,224
28.3755,0,0,0,16,240
28.3837,0,0,0,80,176
28.4052,0,0,0,16,240
28.5118,0,0,0,32,224
28.5333,0,0,0,16,240
