time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0634054,0,0,0,48,16
0.14854,0,0,0,32,32
0.171958,0,0,0,16,48
0.218053,0,0,0,12,52
0.873894,0,0,0,28,36
0.89536,0,0,0,12,52
0.973698,0,0,0,16,48
0.995175,0,0,0,0,64
1.28217,0,0,0,16,48
1.31145,0,0,0,0,64
2.00541,0,0,0,16,48
2.00585,0,0,0,32,32
2.04054,0,0,0,28,36
2.05616,0,0,0,12,52
2.4871,0,0,0,16,48
2.50857,0,0,0,0,64
2.66384,0,0,0,16,48
2.68531,0,0,0,0,64
3.69004,0,0,0,16,48
3.71151,0,0,0,0,64
4.32519,0,0,0,16,48
4.34666,0,0,0,0,64
4.5548,0,0,0,16,48
4.57627,0,0,0,12,52
4.58408,0,0,0,8,56
4.59189,0,0,0,4,60
4.59969,0,0,0,0,64
4.66228,0,0,0,4,60
4.68376,0,0,0,0,64
4.79304,0,0,0,4,60
4.82053,0,0,0,0,64
4.87109,0,0,0,16,48
4.89257,0,0,0,0,64
5.02276,0,0,0,4,60
5.04424,0,0,0,0,64
5.13386,0,0,0,16,48
5.15534,0,0,0,0,64
5.26698,0,0,0,4,60
5.28845,0,0,0,0,64
5.80173,0,0,0,4,60
5.8232,0,0,0,0,64
6.92184,0,0,0,4,60
6.9433,0,0,0,0,64
6.97749,0,0,0,4,60
6.98529,0,0,0,8,56
7.01261,0,0,0,4,60
7.02822,0,0,0,0,64
7.09295,0,0,0,16,48
7.11441,0,0,0,0,64
7.12188,0,0,0,4,60
7.1437,0,0,0,0,64
7.22187,0,0,0,4,60
7.24335,0,0,0,0,64
7.35263,0,0,0,4,60
7.3741,0,0,0,0,64
7.38985,0,0,0,4,60
7.41912,0,0,0,0,64
7.44537,0,0,0,4,60
7.47182,0,0,0,0,64
7.54312,0,0,0,16,48
7.56459,0,0,0,0,64
7.5811,0,0,0,4,60
7.61038,0,0,0,0,64
7.6742,0,0,0,4,60
7.69566,0,0,0,0,64
7.84,0,0,0,16,48
7.86148,0,0,0,0,64
7.86567,0,0,0,4,60
7.89856,0,0,0,0,64
8.17942,0,0,0,16,48
8.20088,0,0,0,0,64
8.47263,0,0,0,4,60
8.49431,0,0,0,0,64
8.52081,0,0,0,16,48
8.54228,0,0,0,0,64
8.65176,0,0,0,4,60
8.67322,0,0,0,0,64
8.70895,0,0,0,4,60
8.73041,0,0,0,0,64
8.7942,0,0,0,4,60
8.81566,0,0,0,0,64
8.89382,0,0,0,4,60
8.94072,0,0,0,8,56
9.1662,0,0,0,4,60
9.17683,0,0,0,8,56
9.2444,0,0,0,12,52
9.42645,0,0,0,16,48
9.43967,0,0,0,32,32
9.46158,0,0,0,16,48
9.48499,0,0,0,0,64
9.70295,0,0,0,16,48
9.72441,0,0,0,0,64
9.80495,0,0,0,16,48
9.82649,0,0,0,0,64
9.87886,0,0,0,16,48
9.90032,0,0,0,0,64
10.4615,0,0,0,16,48
10.483,0,0,0,0,64
11.3753,0,0,0,16,48
11.3967,0,0,0,0,64
11.5507,0,0,0,16,48
11.5721,0,0,0,0,64
11.7261,0,0,0,16,48
11.7475,0,0,0,0,64
11.9181,0,0,0,16,48
11.9395,0,0,0,0,64
12.6398,0,0,0,16,48
12.6613,0,0,0,0,64
12.7953,0,0,0,16,48
12.8167,0,0,0,0,64
13.2846,0,0,0,16,48
13.3061,0,0,0,0,64
15.2402,0,0,0,16,48
15.2617,0,0,0,0,64
15.4996,0,0,0,16,48
15.5289,0,0,0,0,64
15.5585,0,0,0,16,48
15.5799,0,0,0,0,64
15.7854,0,0,0,16,48
15.8084,0,0,0,0,64
16.1284,0,0,0,16,48
16.1498,0,0,0,0,64
16.2544,0,0,0,16,48
16.2759,0,0,0,0,64
16.3051,0,0,0,16,48
16.3266,0,0,0,0,64
17.1953,0,0,0,16,48
17.2167,0,0,0,0,64
17.9424,0,0,0,16,48
17.9639,0,0,0,0,64
18.4769,0,0,0,16,48
18.4984,0,0,0,0,64
19.2953,0,0,0,16,48
19.3168,0,0,0,0,64
19.8359,0,0,0,16,48
19.8573,0,0,0,0,64
19.9049,0,0,0,16,48
19.9264,0,0,0,12,52
19.9342,0,0,0,8,56
19.942,0,0,0,4,60
19.9498,0,0,0,0,64
19.983,0,0,0,16,48
20.0045,0,0,0,0,64
20.0279,0,0,0,4,60
20.0494,0,0,0,0,64
20.2142,0,0,0,16,48
20.2357,0,0,0,0,64
20.3433,0,0,0,4,60
20.3669,0,0,0,0,64
20.3802,0,0,0,4,60
20.388,0,0,0,8,56
20.4153,0,0,0,4,60
20.4309,0,0,0,0,64
20.4661,0,0,0,4,60
20.4876,0,0,0,0,64
20.5657,0,0,0,4,60
20.6009,0,0,0,0,64
20.7836,0,0,0,4,60
20.8051,0,0,0,0,64
21.0468,0,0,0,4,60
21.0683,0,0,0,0,64
