time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
2.98955,0,0,0,48,16
3.14297,0,0,0,44,20
3.22115,0,0,0,48,16
3.23093,0,0,0,64,0
3.56296,0,0,0,60,4
3.8463,0,0,0,56,8
3.9444,0,0,0,40,24
3.95559,0,0,0,44,20
4.07235,0,0,0,40,24
4.66163,0,0,0,44,20
4.82591,0,0,0,48,16
5.52939,0,0,0,32,32
5.7987,0,0,0,16,48
5.95435,0,0,0,32,32
7.77783,0,0,0,48,16
8.16099,0,0,0,32,32
8.4024,0,0,0,48,16
9.36284,0,0,0,64,0
9.58253,0,0,0,48,16
11.4741,0,0,0,32,32
11.5998,0,0,0,48,16
11.6004,0,0,0,64,0
12.7988,0,0,0,60,4
13.2161,0,0,0,64,0
18.0093,0,0,0,60,4
18.7631,0,0,0,64,0
19.2433,0,0,0,48,16
19.4847,0,0,0,64,0
19.6662,0,0,0,48,16
19.9076,0,0,0,64,0
20.4112,0,0,0,48,16
20.5315,0,0,0,32,32
20.6526,0,0,0,48,16
20.7729,0,0,0,64,0
21.2085,0,0,0,60,4
21.2867,0,0,0,64,0
21.8032,0,0,0,48,16
22.0446,0,0,0,64,0
22.0498,0,0,0,48,16
23.982,0,0,0,64,0
