time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.412338,0,0,0,48,16
0.435752,0,0,0,32,32
0.46448,0,0,0,28,36
0.570593,0,0,0,24,40
0.622126,0,0,0,28,36
0.709238,0,0,0,24,40
0.813063,0,0,0,28,36
0.928189,0,0,0,12,52
1.09198,0,0,0,28,36
1.11345,0,0,0,12,52
1.27721,0,0,0,28,36
1.29867,0,0,0,12,52
1.4731,0,0,0,28,36
1.49457,0,0,0,12,52
1.83528,0,0,0,16,48
2.14095,0,0,0,12,52
2.20279,0,0,0,8,56
2.2447,0,0,0,12,52
2.36036,0,0,0,16,48
2.48744,0,0,0,12,52
2.50305,0,0,0,8,56
2.54537,0,0,0,4,60
2.6286,0,0,0,0,64
3.16613,0,0,0,4,60
3.58628,0,0,0,8,56
3.60186,0,0,0,12,52
3.64432,0,0,0,16,48
3.81615,0,0,0,12,52
4.10253,0,0,0,8,56
4.21066,0,0,0,4,60
4.31444,0,0,0,8,56
4.32061,0,0,0,4,60
4.42433,0,0,0,8,56
4.44437,0,0,0,24,40
4.46403,0,0,0,28,36
4.46727,0,0,0,12,52
4.63093,0,0,0,28,36
4.6524,0,0,0,12,52
5.20178,0,0,0,16,48
5.41359,0,0,0,12,52
5.6474,0,0,0,8,56
5.71489,0,0,0,4,60
5.81995,0,0,0,0,64
6.19158,0,0,0,16,48
6.21305,0,0,0,0,64
6.51287,0,0,0,4,60
6.81006,0,0,0,0,64
6.81423,0,0,0,4,60
6.90544,0,0,0,8,56
7.07196,0,0,0,12,52
7.12139,0,0,0,8,56
7.15536,0,0,0,4,60
7.26001,0,0,0,20,44
7.28148,0,0,0,4,60
7.31298,0,0,0,8,56
7.34178,0,0,0,4,60
7.34785,0,0,0,8,56
7.5616,0,0,0,4,60
7.87997,0,0,0,8,56
8.0817,0,0,0,4,60
8.18555,0,0,0,8,56
8.21026,0,0,0,12,52
8.21162,0,0,0,28,36
8.25775,0,0,0,12,52
8.42159,0,0,0,28,36
8.44306,0,0,0,12,52
8.6842,0,0,0,8,56
8.78802,0,0,0,12,52
8.89483,0,0,0,8,56
8.93892,0,0,0,4,60
9.0395,0,0,0,0,64
9.35941,0,0,0,16,48
9.38088,0,0,0,0,64
