batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
v2.0.0,0.000000,13.336657,1.132702,10.117090,0.144411,1.048837,4.351243,0.086300,8,0,9,9,0,9,0,0.025524,0.328598,1.000000,61.537959,44.671317,0.000000,0.000000,0.000000
