time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.357684,0,0,0,60,4
0.740748,0,0,0,44,20
0.804429,0,0,0,48,16
0.868625,0,0,0,32,32
0.884237,0,0,0,16,48
1.0239,0,0,0,32,32
1.11733,0,0,0,28,36
1.21192,0,0,0,24,40
1.3212,0,0,0,28,36
1.40624,0,0,0,24,40
1.48442,0,0,0,28,36
1.55799,0,0,0,24,40
1.5736,0,0,0,8,56
1.63294,0,0,0,24,40
1.91716,0,0,0,20,44
1.92634,0,0,0,24,40
2.03721,0,0,0,20,44
2.11489,0,0,0,4,60
2.14648,0,0,0,8,56
2.19136,0,0,0,4,60
2.20696,0,0,0,0,64
2.31386,0,0,0,16,48
2.3162,0,0,0,20,44
2.3724,0,0,0,16,48
2.46033,0,0,0,0,64
2.81839,0,0,0,4,60
2.84131,0,0,0,20,44
2.84767,0,0,0,16,48
2.88473,0,0,0,0,64
3.01503,0,0,0,4,60
3.94233,0,0,0,8,56
3.94534,0,0,0,12,52
4.44237,0,0,0,28,36
4.47165,0,0,0,12,52
4.47945,0,0,0,8,56
4.57547,0,0,0,12,52
4.59694,0,0,0,8,56
4.64069,0,0,0,24,40
4.66217,0,0,0,8,56
4.92492,0,0,0,12,52
4.94638,0,0,0,8,56
5.36303,0,0,0,12,52
5.39378,0,0,0,8,56
5.53905,0,0,0,12,52
5.54064,0,0,0,28,36
5.57418,0,0,0,24,40
5.58979,0,0,0,8,56
5.68338,0,0,0,12,52
5.70485,0,0,0,8,56
5.81036,0,0,0,12,52
5.83183,0,0,0,8,56
5.89671,0,0,0,24,40
5.91819,0,0,0,8,56
5.94105,0,0,0,12,52
5.96252,0,0,0,8,56
6.07363,0,0,0,24,40
6.0951,0,0,0,8,56
6.25057,0,0,0,24,40
6.27205,0,0,0,8,56
6.37893,0,0,0,12,52
6.4004,0,0,0,8,56
7.4977,0,0,0,12,52
7.53413,0,0,0,8,56
7.94486,0,0,0,24,40
7.96633,0,0,0,8,56
7.97414,0,0,0,4,60
7.97952,0,0,0,8,56
7.98975,0,0,0,4,60
8.01902,0,0,0,0,64
8.08812,0,0,0,4,60
8.09897,0,0,0,8,56
8.12325,0,0,0,4,60
8.14666,0,0,0,0,64
8.41958,0,0,0,4,60
8.44104,0,0,0,0,64
8.85143,0,0,0,16,48
8.85773,0,0,0,20,44
8.88489,0,0,0,36,28
8.88655,0,0,0,20,44
8.91583,0,0,0,4,60
8.92363,0,0,0,0,64
8.96901,0,0,0,4,60
8.99048,0,0,0,0,64
8.99346,0,0,0,4,60
9.01974,0,0,0,0,64
9.11638,0,0,0,4,60
9.13783,0,0,0,0,64
9.46583,0,0,0,4,60
9.48731,0,0,0,0,64
9.54321,0,0,0,16,48
9.56468,0,0,0,0,64
9.58392,0,0,0,4,60
9.6054,0,0,0,0,64
9.79468,0,0,0,16,48
9.81615,0,0,0,0,64
9.88455,0,0,0,16,48
9.90602,0,0,0,0,64
10.0217,0,0,0,4,60
10.0432,0,0,0,0,64
10.0516,0,0,0,4,60
10.0731,0,0,0,0,64
10.0886,0,0,0,4,60
10.5854,0,0,0,8,56
10.6068,0,0,0,4,60
11.1712,0,0,0,8,56
11.1926,0,0,0,4,60
11.7051,0,0,0,8,56
11.7265,0,0,0,4,60
11.9839,0,0,0,20,44
12.0167,0,0,0,4,60
12.0245,0,0,0,0,64
12.1434,0,0,0,4,60
12.1649,0,0,0,0,64
12.2905,0,0,0,4,60
12.312,0,0,0,0,64
12.4212,0,0,0,4,60
12.4279,0,0,0,8,56
12.4563,0,0,0,4,60
12.4797,0,0,0,0,64
12.8412,0,0,0,16,48
12.8627,0,0,0,0,64
12.8775,0,0,0,4,60
12.9154,0,0,0,0,64
12.9252,0,0,0,4,60
12.9524,0,0,0,0,64
12.9792,0,0,0,16,48
