time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
2.97401,0,0,0,48,16
3.12741,0,0,0,44,20
3.15879,0,0,0,60,4
3.2057,0,0,0,64,0
3.54741,0,0,0,60,4
3.83075,0,0,0,56,8
3.92885,0,0,0,40,24
4.01318,0,0,0,44,20
4.0568,0,0,0,40,24
4.1394,0,0,0,44,20
4.30796,0,0,0,48,16
4.90683,0,0,0,64,0
5.51384,0,0,0,48,16
5.78316,0,0,0,32,32
5.86521,0,0,0,48,16
6.54412,0,0,0,64,0
8.14545,0,0,0,48,16
8.32302,0,0,0,64,0
9.56698,0,0,0,48,16
10.5945,0,0,0,64,0
11.4585,0,0,0,48,16
11.5401,0,0,0,64,0
12.7832,0,0,0,60,4
12.9479,0,0,0,64,0
17.9937,0,0,0,60,4
18.2479,0,0,0,64,0
19.2277,0,0,0,48,16
19.4053,0,0,0,64,0
19.6506,0,0,0,48,16
19.8282,0,0,0,64,0
20.3957,0,0,0,48,16
20.516,0,0,0,32,32
20.6172,0,0,0,48,16
20.7446,0,0,0,64,0
21.1929,0,0,0,60,4
21.2733,0,0,0,64,0
21.7876,0,0,0,48,16
21.9652,0,0,0,64,0
22.0265,0,0,0,48,16
22.9237,0,0,0,64,0
