time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.561015,0,0,0,48,16
0.561768,0,0,0,44,20
0.664079,0,0,0,60,4
0.764794,0,0,0,44,20
0.868033,0,0,0,60,4
0.911635,0,0,0,64,0
0.981486,0,0,0,48,16
1.20446,0,0,0,44,20
1.48214,0,0,0,48,16
1.89678,0,0,0,64,0
2.31451,0,0,0,60,4
2.39379,0,0,0,64,0
2.87105,0,0,0,48,16
3.14455,0,0,0,44,20
3.20678,0,0,0,60,4
3.67969,0,0,0,64,0
4.4819,0,0,0,60,4
4.51084,0,0,0,56,8
4.53516,0,0,0,52,12
4.60425,0,0,0,56,8
4.737,0,0,0,60,4
5.06383,0,0,0,64,0
5.21099,0,0,0,60,4
5.39332,0,0,0,64,0
5.46567,0,0,0,60,4
5.5947,0,0,0,56,8
5.67087,0,0,0,40,24
5.68472,0,0,0,44,20
5.71051,0,0,0,28,36
5.91972,0,0,0,44,20
6.14007,0,0,0,28,36
6.23375,0,0,0,32,32
6.4653,0,0,0,48,16
6.69782,0,0,0,64,0
6.92227,0,0,0,48,16
7.19008,0,0,0,32,32
7.25801,0,0,0,48,16
7.29556,0,0,0,32,32
7.40334,0,0,0,28,36
7.46083,0,0,0,24,40
7.60782,0,0,0,40,24
7.73252,0,0,0,44,20
7.74046,0,0,0,48,16
8.1423,0,0,0,64,0
9.78539,0,0,0,48,16
9.90806,0,0,0,32,32
10.181,0,0,0,48,16
10.2712,0,0,0,64,0
11.6422,0,0,0,48,16
11.7424,0,0,0,64,0
12.3617,0,0,0,60,4
12.4656,0,0,0,56,8
12.5319,0,0,0,40,24
12.5708,0,0,0,24,40
12.6356,0,0,0,40,24
12.7309,0,0,0,24,40
12.8118,0,0,0,28,36
12.9605,0,0,0,24,40
13.0965,0,0,0,20,44
13.1241,0,0,0,16,48
13.2795,0,0,0,20,44
13.357,0,0,0,24,40
13.5147,0,0,0,28,36
13.775,0,0,0,44,20
13.8916,0,0,0,60,4
13.9405,0,0,0,64,0
14.1359,0,0,0,48,16
14.7984,0,0,0,32,32
14.8441,0,0,0,28,36
14.898,0,0,0,44,20
15.011,0,0,0,48,16
15.1747,0,0,0,64,0
16.0409,0,0,0,48,16
16.3108,0,0,0,64,0
17.0229,0,0,0,60,4
17.0694,0,0,0,56,8
17.5682,0,0,0,60,4
17.8248,0,0,0,64,0
18.0051,0,0,0,60,4
18.1874,0,0,0,64,0
