time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.342122,0,0,0,60,4
0.555254,0,0,0,64,0
0.725197,0,0,0,48,16
0.845261,0,0,0,32,32
0.848043,0,0,0,16,48
0.927208,0,0,0,32,32
1.07848,0,0,0,48,16
1.10177,0,0,0,44,20
1.19636,0,0,0,40,24
1.3582,0,0,0,44,20
1.37943,0,0,0,48,16
1.39069,0,0,0,44,20
1.47085,0,0,0,48,16
1.53463,0,0,0,44,20
1.54111,0,0,0,28,36
1.87766,0,0,0,44,20
1.90162,0,0,0,40,24
2.02164,0,0,0,36,28
2.09933,0,0,0,20,44
2.14845,0,0,0,16,48
2.17407,0,0,0,12,52
2.19037,0,0,0,28,36
2.33967,0,0,0,24,40
2.36604,0,0,0,28,36
2.44415,0,0,0,32,32
2.47237,0,0,0,36,28
2.48237,0,0,0,52,12
2.48262,0,0,0,36,28
2.69044,0,0,0,40,24
2.72222,0,0,0,44,20
2.75198,0,0,0,60,4
2.76428,0,0,0,56,8
2.83061,0,0,0,40,24
2.84869,0,0,0,24,40
2.84958,0,0,0,8,56
2.93536,0,0,0,24,40
2.95185,0,0,0,8,56
2.97867,0,0,0,12,52
3.02729,0,0,0,8,56
3.33745,0,0,0,24,40
3.3377,0,0,0,8,56
3.34529,0,0,0,4,60
3.35574,0,0,0,8,56
3.45001,0,0,0,24,40
3.45026,0,0,0,8,56
3.47278,0,0,0,12,52
3.50889,0,0,0,8,56
3.55757,0,0,0,24,40
3.57504,0,0,0,20,44
3.71839,0,0,0,24,40
3.80664,0,0,0,28,36
3.87794,0,0,0,24,40
3.89406,0,0,0,28,36
4.05299,0,0,0,12,52
4.08829,0,0,0,16,48
4.15662,0,0,0,32,32
4.25504,0,0,0,16,48
4.25815,0,0,0,32,32
4.37649,0,0,0,28,36
4.44414,0,0,0,12,52
4.61682,0,0,0,28,36
4.61706,0,0,0,12,52
4.78518,0,0,0,8,56
4.89994,0,0,0,4,60
4.98746,0,0,0,20,44
5.01176,0,0,0,16,48
5.0487,0,0,0,12,52
5.05395,0,0,0,28,36
5.06867,0,0,0,24,40
5.07476,0,0,0,28,36
5.08771,0,0,0,24,40
5.1033,0,0,0,28,36
5.10665,0,0,0,32,32
5.19752,0,0,0,16,48
5.31946,0,0,0,20,44
5.38686,0,0,0,24,40
5.44515,0,0,0,40,24
5.44539,0,0,0,24,40
5.51257,0,0,0,40,24
5.51648,0,0,0,36,28
5.52875,0,0,0,40,24
5.60348,0,0,0,44,20
5.74818,0,0,0,40,24
5.84167,0,0,0,36,28
6.00784,0,0,0,32,32
6.05029,0,0,0,36,28
6.08058,0,0,0,40,24
6.11814,0,0,0,36,28
6.14893,0,0,0,32,32
6.167,0,0,0,28,36
6.1752,0,0,0,32,32
6.19393,0,0,0,36,28
6.32262,0,0,0,32,32
6.40057,0,0,0,48,16
6.42796,0,0,0,52,12
6.51621,0,0,0,48,16
6.54755,0,0,0,52,12
6.5716,0,0,0,36,28
6.61445,0,0,0,32,32
6.68356,0,0,0,36,28
6.70987,0,0,0,40,24
6.72261,0,0,0,24,40
6.75853,0,0,0,20,44
6.78844,0,0,0,16,48
6.84494,0,0,0,20,44
7.08694,0,0,0,4,60
7.08782,0,0,0,8,56
7.11142,0,0,0,4,60
7.12515,0,0,0,0,64
7.32145,0,0,0,4,60
7.55217,0,0,0,20,44
7.55242,0,0,0,4,60
7.5655,0,0,0,8,56
7.61308,0,0,0,24,40
7.61333,0,0,0,8,56
7.67833,0,0,0,12,52
7.69571,0,0,0,16,48
7.69595,0,0,0,0,64
7.94069,0,0,0,16,48
7.94093,0,0,0,12,52
7.96974,0,0,0,8,56
8.06443,0,0,0,24,40
8.06467,0,0,0,8,56
8.12382,0,0,0,4,60
8.1638,0,0,0,20,44
8.21309,0,0,0,24,40
8.24713,0,0,0,20,44
8.29193,0,0,0,16,48
8.30531,0,0,0,20,44
8.5699,0,0,0,4,60
8.67386,0,0,0,20,44
8.68517,0,0,0,24,40
8.78462,0,0,0,20,44
8.78688,0,0,0,4,60
8.86987,0,0,0,8,56
8.94747,0,0,0,12,52
9.1675,0,0,0,16,48
9.16888,0,0,0,32,32
9.16912,0,0,0,16,48
9.28423,0,0,0,12,52
9.39403,0,0,0,16,48
9.61001,0,0,0,32,32
9.61024,0,0,0,16,48
9.66103,0,0,0,32,32
9.70388,0,0,0,16,48
9.81281,0,0,0,32,32
9.86909,0,0,0,48,16
9.97922,0,0,0,32,32
10.2412,0,0,0,16,48
10.2975,0,0,0,32,32
10.4235,0,0,0,28,36
10.5561,0,0,0,24,40
10.68,0,0,0,28,36
10.6888,0,0,0,44,20
10.7029,0,0,0,28,36
10.7391,0,0,0,32,32
11.0157,0,0,0,28,36
11.1953,0,0,0,12,52
11.2194,0,0,0,8,56
11.2246,0,0,0,24,40
11.2445,0,0,0,8,56
11.518,0,0,0,12,52
11.5773,0,0,0,28,36
11.5776,0,0,0,12,52
11.607,0,0,0,16,48
11.6962,0,0,0,32,32
11.6965,0,0,0,16,48
12.0426,0,0,0,32,32
12.0429,0,0,0,16,48
12.1265,0,0,0,12,52
12.1657,0,0,0,28,36
12.3205,0,0,0,24,40
12.4638,0,0,0,20,44
12.4801,0,0,0,16,48
12.5401,0,0,0,20,44
12.5555,0,0,0,36,28
12.7182,0,0,0,40,24
12.7234,0,0,0,44,20
12.756,0,0,0,28,36
12.7723,0,0,0,12,52
12.8555,0,0,0,16,48
13.0511,0,0,0,32,32
13.0514,0,0,0,16,48
13.233,0,0,0,12,52
13.7054,0,0,0,16,48
13.724,0,0,0,12,52
13.7693,0,0,0,8,56
13.7882,0,0,0,24,40
13.7884,0,0,0,8,56
13.9186,0,0,0,4,60
14.0934,0,0,0,20,44
14.0936,0,0,0,4,60
14.095,0,0,0,8,56
14.1076,0,0,0,24,40
14.1078,0,0,0,8,56
14.2286,0,0,0,24,40
14.2289,0,0,0,8,56
14.2754,0,0,0,12,52
14.6735,0,0,0,8,56
14.685,0,0,0,12,52
14.7553,0,0,0,8,56
14.7737,0,0,0,4,60
15.1615,0,0,0,8,56
15.2219,0,0,0,24,40
15.2221,0,0,0,8,56
15.3081,0,0,0,4,60
15.3147,0,0,0,8,56
15.3353,0,0,0,24,40
15.3355,0,0,0,8,56
15.4594,0,0,0,12,52
15.503,0,0,0,16,48
15.5333,0,0,0,32,32
15.5335,0,0,0,16,48
15.5335,0,0,0,0,64
15.6306,0,0,0,16,48
15.6308,0,0,0,0,64
16.2523,0,0,0,16,48
16.2526,0,0,0,0,64
16.313,0,0,0,16,48
16.3132,0,0,0,0,64
16.4901,0,0,0,16,48
16.4904,0,0,0,0,64
16.5667,0,0,0,16,48
16.5669,0,0,0,0,64
16.6072,0,0,0,16,48
16.6075,0,0,0,0,64
16.6931,0,0,0,16,48
16.6933,0,0,0,0,64
17.0594,0,0,0,16,48
17.0596,0,0,0,0,64
17.2582,0,0,0,16,48
17.2584,0,0,0,0,64
17.6107,0,0,0,16,48
17.6109,0,0,0,0,64
17.6852,0,0,0,16,48
17.6855,0,0,0,0,64
17.7829,0,0,0,16,48
17.7831,0,0,0,0,64
18.1674,0,0,0,16,48
18.1676,0,0,0,12,52
18.1677,0,0,0,8,56
18.3149,0,0,0,24,40
18.3151,0,0,0,8,56
18.4844,0,0,0,24,40
18.4847,0,0,0,8,56
18.6459,0,0,0,24,40
18.6462,0,0,0,8,56
18.6462,0,0,0,4,60
18.6462,0,0,0,0,64
18.7021,0,0,0,4,60
18.7024,0,0,0,0,64
18.7506,0,0,0,16,48
18.7508,0,0,0,0,64
18.7592,0,0,0,4,60
18.7627,0,0,0,0,64
18.832,0,0,0,4,60
18.8322,0,0,0,0,64
18.8755,0,0,0,16,48
18.8757,0,0,0,0,64
19.3671,0,0,0,4,60
19.3674,0,0,0,0,64
19.7141,0,0,0,16,48
19.7144,0,0,0,0,64
19.8328,0,0,0,16,48
19.8331,0,0,0,0,64
19.9655,0,0,0,4,60
19.9658,0,0,0,0,64
20.0033,0,0,0,16,48
20.0035,0,0,0,0,64
20.0207,0,0,0,4,60
20.0209,0,0,0,0,64
20.1223,0,0,0,4,60
20.1225,0,0,0,0,64
20.2094,0,0,0,4,60
20.2097,0,0,0,0,64
20.3302,0,0,0,16,48
20.3305,0,0,0,0,64
20.4593,0,0,0,16,48
20.4595,0,0,0,0,64
20.5554,0,0,0,4,60
20.5556,0,0,0,0,64
20.6074,0,0,0,4,60
20.6077,0,0,0,0,64
20.6591,0,0,0,16,48
20.6594,0,0,0,0,64
20.741,0,0,0,4,60
20.7412,0,0,0,0,64
20.8012,0,0,0,4,60
20.8015,0,0,0,0,64
20.8407,0,0,0,16,48
20.8409,0,0,0,0,64
20.8654,0,0,0,16,48
20.8656,0,0,0,0,64
20.916,0,0,0,4,60
21.2528,0,0,0,20,44
21.253,0,0,0,4,60
21.2715,0,0,0,8,56
21.3122,0,0,0,12,52
21.3124,0,0,0,8,56
21.496,0,0,0,12,52
21.4963,0,0,0,8,56
21.6402,0,0,0,24,40
21.6405,0,0,0,8,56
21.845,0,0,0,24,40
21.8452,0,0,0,8,56
21.8452,0,0,0,4,60
21.8453,0,0,0,0,64
21.9706,0,0,0,16,48
21.9708,0,0,0,0,64
21.9724,0,0,0,16,48
21.9727,0,0,0,12,52
22.0676,0,0,0,16,48
22.0678,0,0,0,12,52
22.0736,0,0,0,16,48
22.0738,0,0,0,12,52
22.0853,0,0,0,16,48
22.0856,0,0,0,0,64
22.1268,0,0,0,4,60
22.127,0,0,0,0,64
22.1399,0,0,0,4,60
22.1401,0,0,0,0,64
22.4149,0,0,0,4,60
22.4151,0,0,0,0,64
22.4654,0,0,0,4,60
22.4657,0,0,0,0,64
22.6787,0,0,0,16,48
22.6789,0,0,0,0,64
22.7542,0,0,0,4,60
22.7545,0,0,0,0,64
22.7816,0,0,0,4,60
22.7819,0,0,0,0,64
22.8807,0,0,0,4,60
22.8809,0,0,0,0,64
22.9129,0,0,0,4,60
22.9373,0,0,0,20,44
22.9375,0,0,0,4,60
22.9375,0,0,0,0,64
22.9604,0,0,0,4,60
22.9606,0,0,0,0,64
23.0034,0,0,0,4,60
23.0637,0,0,0,8,56
23.1009,0,0,0,24,40
23.1011,0,0,0,8,56
23.1911,0,0,0,24,40
23.1914,0,0,0,8,56
23.2643,0,0,0,12,52
23.3623,0,0,0,28,36
23.3625,0,0,0,12,52
23.7197,0,0,0,28,36
23.7199,0,0,0,12,52
23.7458,0,0,0,16,48
24.1619,0,0,0,32,32
24.1622,0,0,0,16,48
24.5405,0,0,0,32,32
24.5407,0,0,0,16,48
24.7964,0,0,0,32,32
24.7966,0,0,0,16,48
24.9633,0,0,0,32,32
25.1421,0,0,0,48,16
25.1847,0,0,0,64,0
