time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
13.1421,0,0,0,4,252
13.1635,0,0,0,0,256
13.2309,0,0,0,64,192
13.2524,0,0,0,0,256
13.2673,0,0,0,4,252
13.2887,0,0,0,0,256
13.3526,0,0,0,4,252
13.3741,0,0,0,0,256
13.4468,0,0,0,4,252
13.4683,0,0,0,0,256
13.5721,0,0,0,4,252
13.5936,0,0,0,0,256
13.6839,0,0,0,64,192
13.7053,0,0,0,0,256
13.7076,0,0,0,4,252
13.7346,0,0,0,0,256
13.8386,0,0,0,4,252
13.8667,0,0,0,68,188
13.8882,0,0,0,4,252
13.9118,0,0,0,8,248
14.0496,0,0,0,72,184
14.071,0,0,0,8,248
14.1472,0,0,0,24,232
14.1687,0,0,0,8,248
14.4869,0,0,0,24,232
14.5084,0,0,0,8,248
14.6932,0,0,0,12,244
14.718,0,0,0,16,240
14.7395,0,0,0,0,256
14.9781,0,0,0,16,240
14.9996,0,0,0,0,256
15.1472,0,0,0,16,240
15.1686,0,0,0,0,256
16.0736,0,0,0,16,240
16.0951,0,0,0,0,256
16.603,0,0,0,16,240
16.6245,0,0,0,0,256
17.7166,0,0,0,16,240
17.7381,0,0,0,0,256
17.8565,0,0,0,16,240
17.8779,0,0,0,0,256
18.5187,0,0,0,16,240
18.5402,0,0,0,0,256
18.8228,0,0,0,16,240
18.8442,0,0,0,0,256
19.3628,0,0,0,64,192
19.3842,0,0,0,0,256
21.3097,0,0,0,16,240
21.3311,0,0,0,0,256
21.9639,0,0,0,16,240
21.9854,0,0,0,0,256
22.2769,0,0,0,16,240
22.2984,0,0,0,0,256
22.8365,0,0,0,64,192
22.8579,0,0,0,0,256
23.6982,0,0,0,16,240
23.7197,0,0,0,0,256
23.7441,0,0,0,16,240
23.7656,0,0,0,0,256
23.9654,0,0,0,16,240
23.9868,0,0,0,0,256
24.4764,0,0,0,16,240
24.4979,0,0,0,0,256
25.3867,0,0,0,16,240
25.4082,0,0,0,0,256
25.6752,0,0,0,16,240
25.6966,0,0,0,0,256
25.7407,0,0,0,64,192
25.7621,0,0,0,0,256
25.8125,0,0,0,16,240
25.834,0,0,0,0,256
26.0091,0,0,0,16,240
26.0305,0,0,0,0,256
26.1928,0,0,0,64,192
26.2143,0,0,0,0,256
26.3662,0,0,0,16,240
26.3876,0,0,0,0,256
26.5303,0,0,0,16,240
26.5504,0,0,0,32,224
26.5518,0,0,0,16,240
26.581,0,0,0,0,256
26.597,0,0,0,16,240
26.6184,0,0,0,0,256
27.1023,0,0,0,16,240
27.1237,0,0,0,0,256
27.6007,0,0,0,64,192
27.6222,0,0,0,0,256
27.6435,0,0,0,16,240
27.665,0,0,0,0,256
28.1848,0,0,0,16,240
28.2063,0,0,0,0,256
29.0108,0,0,0,16,240
29.0323,0,0,0,0,256
29.0977,0,0,0,64,192
29.1191,0,0,0,0,256
29.2805,0,0,0,64,192
29.302,0,0,0,0,256
29.7326,0,0,0,64,192
29.7541,0,0,0,0,256
29.8111,0,0,0,16,240
29.8326,0,0,0,0,256
31.7267,0,0,0,16,240
31.7482,0,0,0,0,256
32.1249,0,0,0,16,240
32.1463,0,0,0,0,256
32.6372,0,0,0,64,192
32.6448,0,0,0,80,176
32.6724,0,0,0,16,240
32.688,0,0,0,0,256
33.1031,0,0,0,64,192
33.1245,0,0,0,0,256
33.5552,0,0,0,64,192
33.5767,0,0,0,0,256
34.0074,0,0,0,64,192
34.0289,0,0,0,0,256
34.2966,0,0,0,16,240
34.318,0,0,0,0,256
34.3245,0,0,0,16,240
34.3473,0,0,0,0,256
34.3873,0,0,0,16,240
34.4088,0,0,0,0,256
34.7935,0,0,0,16,240
34.8149,0,0,0,0,256
34.9875,0,0,0,16,240
35.0089,0,0,0,0,256
35.8385,0,0,0,64,192
35.8599,0,0,0,0,256
36.6508,0,0,0,16,240
36.6723,0,0,0,0,256
37.0877,0,0,0,16,240
37.1092,0,0,0,0,256
37.399,0,0,0,16,240
37.4204,0,0,0,0,256
37.5619,0,0,0,16,240
37.5834,0,0,0,0,256
37.7973,0,0,0,64,192
37.8188,0,0,0,0,256
37.9632,0,0,0,64,192
37.9847,0,0,0,0,256
38.5841,0,0,0,16,240
41.0195,0,0,0,32,224
41.6484,0,0,0,48,208
42.7617,0,0,0,64,192
42.7832,0,0,0,0,256
42.7966,0,0,0,64,192
42.8181,0,0,0,0,256
42.8566,0,0,0,16,240
43.249,0,0,0,80,176
43.2705,0,0,0,16,240
43.8755,0,0,0,32,224
44.099,0,0,0,48,208
45.5942,0,0,0,64,192
45.6157,0,0,0,0,256
46.2054,0,0,0,64,192
46.2269,0,0,0,0,256
46.9331,0,0,0,64,192
46.9546,0,0,0,0,256
47.1519,0,0,0,64,192
47.1733,0,0,0,0,256
47.7873,0,0,0,64,192
47.8088,0,0,0,0,256
48.0061,0,0,0,64,192
48.0275,0,0,0,0,256
49.3979,0,0,0,64,192
49.4194,0,0,0,0,256
49.6062,0,0,0,64,192
49.6277,0,0,0,0,256
49.8145,0,0,0,64,192
49.836,0,0,0,0,256
50.0228,0,0,0,64,192
50.0443,0,0,0,0,256
52.0418,0,0,0,64,192
52.0633,0,0,0,0,256
52.1783,0,0,0,64,192
52.1998,0,0,0,0,256
52.4944,0,0,0,64,192
52.5159,0,0,0,0,256
54.4504,0,0,0,64,192
54.4719,0,0,0,0,256
54.8319,0,0,0,64,192
54.8534,0,0,0,0,256
56.3507,0,0,0,64,192
56.3721,0,0,0,0,256
56.7921,0,0,0,64,192
56.8135,0,0,0,0,256
60.523,0,0,0,64,192
61.2887,0,0,0,128,128
62.6477,0,0,0,192,64
65.0377,0,0,0,256,0
