time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
17.6022,0,0,0,4,60
17.6146,0,0,0,8,56
17.6451,0,0,0,4,60
17.6607,0,0,0,0,64
17.7298,0,0,0,16,48
17.7512,0,0,0,0,64
17.8028,0,0,0,4,60
17.8242,0,0,0,0,64
18.1529,0,0,0,4,60
18.1744,0,0,0,0,64
18.1988,0,0,0,4,60
18.2203,0,0,0,0,64
18.3622,0,0,0,4,60
18.3837,0,0,0,0,64
18.7582,0,0,0,4,60
18.7796,0,0,0,0,64
18.823,0,0,0,4,60
18.8444,0,0,0,0,64
19.0321,0,0,0,4,60
19.0536,0,0,0,0,64
19.1574,0,0,0,4,60
19.1789,0,0,0,0,64
19.3177,0,0,0,4,60
19.3391,0,0,0,0,64
19.3824,0,0,0,4,60
19.4039,0,0,0,0,64
19.4429,0,0,0,4,60
19.4644,0,0,0,0,64
19.793,0,0,0,4,60
19.8144,0,0,0,0,64
20.0873,0,0,0,16,48
20.1088,0,0,0,0,64
20.3671,0,0,0,4,60
20.3886,0,0,0,0,64
20.4626,0,0,0,4,60
20.4841,0,0,0,0,64
20.5036,0,0,0,4,60
20.5251,0,0,0,0,64
20.5641,0,0,0,4,60
20.5855,0,0,0,0,64
20.5879,0,0,0,4,60
20.6148,0,0,0,0,64
20.6893,0,0,0,4,60
20.7108,0,0,0,0,64
20.7477,0,0,0,16,48
20.7691,0,0,0,0,64
20.8976,0,0,0,16,48
20.919,0,0,0,0,64
21.0626,0,0,0,4,60
21.0827,0,0,0,20,44
21.0841,0,0,0,16,48
21.1134,0,0,0,0,64
21.7142,0,0,0,4,60
21.9581,0,0,0,8,56
22.1505,0,0,0,24,40
22.172,0,0,0,8,56
22.3335,0,0,0,12,52
22.7819,0,0,0,16,48
22.8033,0,0,0,0,64
23.2092,0,0,0,16,48
23.2307,0,0,0,0,64
23.3943,0,0,0,16,48
23.4158,0,0,0,0,64
25.871,0,0,0,16,48
25.8925,0,0,0,0,64
26.1941,0,0,0,16,48
26.2156,0,0,0,0,64
26.5404,0,0,0,16,48
26.5619,0,0,0,0,64
26.9737,0,0,0,16,48
26.9952,0,0,0,0,64
28.0324,0,0,0,16,48
28.0538,0,0,0,0,64
28.5378,0,0,0,16,48
28.5592,0,0,0,0,64
28.8606,0,0,0,16,48
28.882,0,0,0,0,64
29.0458,0,0,0,16,48
29.0673,0,0,0,0,64
30.1047,0,0,0,16,48
30.1262,0,0,0,0,64
31.1635,0,0,0,16,48
31.185,0,0,0,0,64
31.6125,0,0,0,16,48
31.6339,0,0,0,0,64
31.7976,0,0,0,16,48
31.819,0,0,0,0,64
31.9804,0,0,0,16,48
32.0019,0,0,0,0,64
32.1655,0,0,0,16,48
32.187,0,0,0,0,64
32.33,0,0,0,16,48
32.3515,0,0,0,0,64
35.4973,0,0,0,16,48
35.5188,0,0,0,0,64
35.7452,0,0,0,16,48
35.7667,0,0,0,0,64
36.8039,0,0,0,16,48
36.8253,0,0,0,0,64
36.9495,0,0,0,16,48
36.971,0,0,0,0,64
37.2727,0,0,0,16,48
37.2942,0,0,0,0,64
37.587,0,0,0,16,48
37.5956,0,0,0,32,32
37.6221,0,0,0,16,48
37.6377,0,0,0,0,64
37.7859,0,0,0,16,48
37.8073,0,0,0,0,64
38.6652,0,0,0,16,48
38.6867,0,0,0,0,64
40.7845,0,0,0,16,48
40.806,0,0,0,0,64
40.9533,0,0,0,16,48
40.9697,0,0,0,32,32
40.9748,0,0,0,16,48
41.0041,0,0,0,0,64
42.0418,0,0,0,16,48
42.0633,0,0,0,0,64
42.9798,0,0,0,16,48
43.0013,0,0,0,0,64
43.101,0,0,0,16,48
43.1225,0,0,0,0,64
43.2862,0,0,0,16,48
43.3076,0,0,0,0,64
44.3451,0,0,0,16,48
44.3666,0,0,0,0,64
44.4922,0,0,0,16,48
44.5136,0,0,0,0,64
45.5517,0,0,0,16,48
45.5732,0,0,0,0,64
46.147,0,0,0,16,48
46.1685,0,0,0,0,64
47.1307,0,0,0,16,48
47.1522,0,0,0,0,64
47.2067,0,0,0,16,48
47.2281,0,0,0,0,64
49.1339,0,0,0,16,48
49.1554,0,0,0,0,64
49.3192,0,0,0,16,48
49.3406,0,0,0,0,64
50.5226,0,0,0,16,48
50.544,0,0,0,0,64
50.7875,0,0,0,16,48
50.809,0,0,0,0,64
50.8458,0,0,0,16,48
50.8673,0,0,0,0,64
51.1687,0,0,0,16,48
51.1901,0,0,0,0,64
52.4865,0,0,0,16,48
52.5079,0,0,0,0,64
52.9614,0,0,0,16,48
52.9828,0,0,0,0,64
53.1467,0,0,0,16,48
53.1682,0,0,0,0,64
53.4701,0,0,0,16,48
53.4916,0,0,0,0,64
53.5458,0,0,0,16,48
53.5673,0,0,0,0,64
53.7312,0,0,0,16,48
53.7527,0,0,0,0,64
54.3688,0,0,0,16,48
54.3903,0,0,0,0,64
54.5297,0,0,0,16,48
54.5512,0,0,0,0,64
54.853,0,0,0,16,48
54.8745,0,0,0,0,64
55.4282,0,0,0,16,48
55.4497,0,0,0,0,64
55.6134,0,0,0,16,48
55.6349,0,0,0,0,64
56.8988,0,0,0,16,48
56.9203,0,0,0,0,64
57.2219,0,0,0,16,48
57.2434,0,0,0,0,64
57.3459,0,0,0,16,48
57.3674,0,0,0,0,64
58.0202,0,0,0,16,48
58.0417,0,0,0,0,64
58.7807,0,0,0,16,48
58.8022,0,0,0,0,64
59.1036,0,0,0,16,48
59.1251,0,0,0,0,64
59.2889,0,0,0,16,48
59.3103,0,0,0,0,64
60.8032,0,0,0,16,48
62.8703,0,0,0,32,32
63.5228,0,0,0,48,16
63.849,0,0,0,64,0
