time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
2.97401,0,0,0,48,16
3.12742,0,0,0,44,20
3.26167,0,0,0,48,16
3.27672,0,0,0,64,0
3.54741,0,0,0,60,4
3.83076,0,0,0,56,8
3.92885,0,0,0,40,24
4.05417,0,0,0,44,20
4.0568,0,0,0,40,24
4.09276,0,0,0,44,20
4.31337,0,0,0,48,16
4.90838,0,0,0,64,0
5.51384,0,0,0,48,16
5.78315,0,0,0,32,32
5.8828,0,0,0,48,16
6.52595,0,0,0,64,0
8.14545,0,0,0,48,16
8.4153,0,0,0,64,0
9.56698,0,0,0,48,16
10.5673,0,0,0,64,0
11.4585,0,0,0,48,16
11.5587,0,0,0,64,0
12.7832,0,0,0,60,4
12.95,0,0,0,64,0
17.9937,0,0,0,60,4
18.2427,0,0,0,64,0
19.2277,0,0,0,48,16
19.4975,0,0,0,64,0
19.6506,0,0,0,48,16
19.9205,0,0,0,64,0
20.3957,0,0,0,48,16
20.516,0,0,0,32,32
20.7525,0,0,0,48,16
20.8736,0,0,0,64,0
21.1929,0,0,0,60,4
21.2722,0,0,0,64,0
21.7876,0,0,0,48,16
22.0265,0,0,0,32,32
22.0687,0,0,0,48,16
22.9942,0,0,0,64,0
