batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
v2.0.0,0.000000,75.282947,297.278457,53.860840,48.492125,43.152781,22.156786,20.131994,64,0,160,160,0,160,0,0.721561,58.884951,1.000000,4578.354170,97.918131,0.000000,0.000000,0.000000
