time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0637849,0,0,0,48,16
0.0872029,0,0,0,32,32
0.110621,0,0,0,16,48
0.167258,0,0,0,0,64
1.14811,0,0,0,16,48
1.16958,0,0,0,12,52
1.18519,0,0,0,8,56
1.19298,0,0,0,4,60
1.2086,0,0,0,0,64
1.27337,0,0,0,4,60
1.29823,0,0,0,0,64
1.74646,0,0,0,4,60
1.76792,0,0,0,0,64
1.83345,0,0,0,4,60
1.86272,0,0,0,0,64
2.40059,0,0,0,4,60
2.42207,0,0,0,0,64
2.57965,0,0,0,4,60
2.60112,0,0,0,0,64
2.86735,0,0,0,4,60
2.88881,0,0,0,0,64
3.04641,0,0,0,4,60
3.06789,0,0,0,0,64
3.17164,0,0,0,4,60
3.20758,0,0,0,0,64
3.23459,0,0,0,16,48
3.25606,0,0,0,0,64
3.41984,0,0,0,16,48
3.44131,0,0,0,0,64
3.5868,0,0,0,4,60
3.60828,0,0,0,0,64
3.62273,0,0,0,16,48
3.64419,0,0,0,0,64
3.69203,0,0,0,4,60
3.70077,0,0,0,8,56
3.94571,0,0,0,24,40
3.96718,0,0,0,8,56
4.30743,0,0,0,12,52
5.96524,0,0,0,28,36
5.98672,0,0,0,12,52
5.99453,0,0,0,8,56
6.0021,0,0,0,12,52
6.00233,0,0,0,8,56
6.02379,0,0,0,4,60
6.0394,0,0,0,0,64
6.15218,0,0,0,4,60
6.17365,0,0,0,0,64
6.19707,0,0,0,4,60
6.23529,0,0,0,0,64
6.56175,0,0,0,4,60
6.58322,0,0,0,0,64
6.71157,0,0,0,4,60
6.73303,0,0,0,0,64
6.88392,0,0,0,4,60
6.89067,0,0,0,8,56
6.91905,0,0,0,4,60
6.93466,0,0,0,0,64
7.11229,0,0,0,16,48
7.13375,0,0,0,0,64
7.176,0,0,0,4,60
7.20527,0,0,0,0,64
7.29759,0,0,0,16,48
7.31906,0,0,0,0,64
7.47268,0,0,0,4,60
7.49414,0,0,0,0,64
7.6833,0,0,0,4,60
7.71257,0,0,0,0,64
7.87018,0,0,0,4,60
7.89164,0,0,0,0,64
8.01906,0,0,0,4,60
8.04053,0,0,0,0,64
8.44356,0,0,0,4,60
8.48278,0,0,0,0,64
9.13123,0,0,0,4,60
9.1527,0,0,0,0,64
9.28961,0,0,0,4,60
9.31108,0,0,0,0,64
9.59611,0,0,0,16,48
9.61759,0,0,0,0,64
9.69065,0,0,0,4,60
9.71212,0,0,0,0,64
9.8229,0,0,0,16,48
9.84438,0,0,0,0,64
9.8885,0,0,0,4,60
9.90996,0,0,0,0,64
10.0678,0,0,0,4,60
10.0893,0,0,0,0,64
10.2472,0,0,0,4,60
10.2822,0,0,0,0,64
10.2859,0,0,0,4,60
10.3114,0,0,0,0,64
10.4108,0,0,0,4,60
10.4323,0,0,0,0,64
10.5901,0,0,0,4,60
10.6115,0,0,0,0,64
10.7153,0,0,0,4,60
10.7368,0,0,0,0,64
10.8407,0,0,0,4,60
10.849,0,0,0,8,56
10.8758,0,0,0,4,60
10.8914,0,0,0,0,64
11.0337,0,0,0,4,60
11.0551,0,0,0,0,64
11.159,0,0,0,4,60
11.1805,0,0,0,0,64
11.3384,0,0,0,4,60
11.3599,0,0,0,0,64
11.9911,0,0,0,4,60
12.0203,0,0,0,0,64
12.1058,0,0,0,4,60
12.1281,0,0,0,0,64
12.2857,0,0,0,4,60
12.3072,0,0,0,0,64
12.4648,0,0,0,4,60
12.4863,0,0,0,0,64
12.6754,0,0,0,4,60
