batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
v2.0.0,0.000000,18.325858,3.688306,2.056063,0.996246,1.183577,0.731746,0.129039,64,0,80,80,0,80,0,0.307867,258.269477,1.000000,600.854273,397.615633,0.000000,0.000000,0.000000
